年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2023,2,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,479795
2023,2,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,17825
2023,2,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,36083
2023,2,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,4673
2023,2,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,31018
2023,2,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,80468
2023,2,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,34656
2023,2,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,7401
2023,2,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,20569
2023,2,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,3143
2023,2,市区町村,観光来訪者数,1,北海道,1202,函館市,46389
2023,2,市区町村,観光来訪者数,1,北海道,1203,小樽市,66646
2023,2,市区町村,観光来訪者数,1,北海道,1204,旭川市,159138
2023,2,市区町村,観光来訪者数,1,北海道,1205,室蘭市,7724
2023,2,市区町村,観光来訪者数,1,北海道,1206,釧路市,52062
2023,2,市区町村,観光来訪者数,1,北海道,1207,帯広市,32542
2023,2,市区町村,観光来訪者数,1,北海道,1208,北見市,21750
2023,2,市区町村,観光来訪者数,1,北海道,1209,夕張市,17681
2023,2,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,20940
2023,2,市区町村,観光来訪者数,1,北海道,1211,網走市,105332
2023,2,市区町村,観光来訪者数,1,北海道,1212,留萌市,10647
2023,2,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,31490
2023,2,市区町村,観光来訪者数,1,北海道,1214,稚内市,16280
2023,2,市区町村,観光来訪者数,1,北海道,1215,美唄市,6242
2023,2,市区町村,観光来訪者数,1,北海道,1216,芦別市,12079
2023,2,市区町村,観光来訪者数,1,北海道,1217,江別市,6331
2023,2,市区町村,観光来訪者数,1,北海道,1218,赤平市,584
2023,2,市区町村,観光来訪者数,1,北海道,1219,紋別市,26218
2023,2,市区町村,観光来訪者数,1,北海道,1220,士別市,303
