年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2026,2,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,563514
2026,2,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,17957
2026,2,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,51050
2026,2,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,5459
2026,2,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,61453
2026,2,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,76216
2026,2,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,32674
2026,2,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,14927
2026,2,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,24225
2026,2,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,5257
2026,2,市区町村,観光来訪者数,1,北海道,1202,函館市,82726
2026,2,市区町村,観光来訪者数,1,北海道,1203,小樽市,68038
2026,2,市区町村,観光来訪者数,1,北海道,1204,旭川市,199481
2026,2,市区町村,観光来訪者数,1,北海道,1205,室蘭市,12101
2026,2,市区町村,観光来訪者数,1,北海道,1206,釧路市,63742
2026,2,市区町村,観光来訪者数,1,北海道,1207,帯広市,39670
2026,2,市区町村,観光来訪者数,1,北海道,1208,北見市,40539
2026,2,市区町村,観光来訪者数,1,北海道,1209,夕張市,12833
2026,2,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,19554
2026,2,市区町村,観光来訪者数,1,北海道,1211,網走市,97681
2026,2,市区町村,観光来訪者数,1,北海道,1212,留萌市,11307
2026,2,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,59046
2026,2,市区町村,観光来訪者数,1,北海道,1214,稚内市,14972
2026,2,市区町村,観光来訪者数,1,北海道,1215,美唄市,8643
2026,2,市区町村,観光来訪者数,1,北海道,1216,芦別市,10451
2026,2,市区町村,観光来訪者数,1,北海道,1217,江別市,12390
2026,2,市区町村,観光来訪者数,1,北海道,1218,赤平市,723
2026,2,市区町村,観光来訪者数,1,北海道,1219,紋別市,28181
2026,2,市区町村,観光来訪者数,1,北海道,1220,士別市,254
2026,2,市区町村,観光来訪者数,1,北海道,1221,名寄市,31654
2026,2,市区町村,観光来訪者数,1,北海道,1222,三笠市,28605
2026,2,市区町村,観光来訪者数,1,北海道,1223,根室市,10836
2026,2,市区町村,観光来訪者数,1,北海道,1224,千歳市,69440
2026,2,市区町村,観光来訪者数,1,北海道,1225,滝川市,10735
2026,2,市区町村,観光来訪者数,1,北海道,1226,砂川市,3137
2026,2,市区町村,観光来訪者数,1,北海道,1227,歌志内市,6782
2026,2,市区町村,観光来訪者数,1,北海道,1228,深川市,36589
2026,2,市区町村,観光来訪者数,1,北海道,1229,富良野市,52333
2026,2,市区町村,観光来訪者数,1,北海道,1230,登別市,14972
2026,2,市区町村,観光来訪者数,1,北海道,1231,恵庭市,18809
2026,2,市区町村,観光来訪者数,1,北海道,1233,伊達市,21908
2026,2,市区町村,観光来訪者数,1,北海道,1234,北広島市,80060
2026,2,市区町村,観光来訪者数,1,北海道,1235,石狩市,14756
2026,2,市区町村,観光来訪者数,1,北海道,1236,北斗市,4706
2026,2,市区町村,観光来訪者数,1,北海道,1303,当別町,20542
2026,2,市区町村,観光来訪者数,1,北海道,1304,新篠津村,18987
2026,2,市区町村,観光来訪者数,1,北海道,1331,松前町,4574
2026,2,市区町村,観光来訪者数,1,北海道,1332,福島町,730
2026,2,市区町村,観光来訪者数,1,北海道,1333,知内町,3092
2026,2,市区町村,観光来訪者数,1,北海道,1334,木古内町,7575
2026,2,市区町村,観光来訪者数,1,北海道,1337,七飯町,22473
2026,2,市区町村,観光来訪者数,1,北海道,1343,鹿部町,1526
2026,2,市区町村,観光来訪者数,1,北海道,1345,森町,16725
2026,2,市区町村,観光来訪者数,1,北海道,1346,八雲町,2548
2026,2,市区町村,観光来訪者数,1,北海道,1361,江差町,1265
2026,2,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,3343
2026,2,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,360
2026,2,市区町村,観光来訪者数,1,北海道,1364,乙部町,1697
2026,2,市区町村,観光来訪者数,1,北海道,1367,奥尻町,74
2026,2,市区町村,観光来訪者数,1,北海道,1371,せたな町,1551
2026,2,市区町村,観光来訪者数,1,北海道,1391,島牧村,543
2026,2,市区町村,観光来訪者数,1,北海道,1392,寿都町,3700
2026,2,市区町村,観光来訪者数,1,北海道,1393,黒松内町,5980
2026,2,市区町村,観光来訪者数,1,北海道,1394,蘭越町,3587
