年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2025,1,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,391607
2025,1,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,18954
2025,1,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,29634
2025,1,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,7882
2025,1,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,57043
2025,1,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,105936
2025,1,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,31406
2025,1,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,17114
2025,1,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,34090
2025,1,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,5074
2025,1,市区町村,観光来訪者数,1,北海道,1202,函館市,83679
2025,1,市区町村,観光来訪者数,1,北海道,1203,小樽市,78365
2025,1,市区町村,観光来訪者数,1,北海道,1204,旭川市,193083
2025,1,市区町村,観光来訪者数,1,北海道,1205,室蘭市,19537
2025,1,市区町村,観光来訪者数,1,北海道,1206,釧路市,63708
2025,1,市区町村,観光来訪者数,1,北海道,1207,帯広市,55894
2025,1,市区町村,観光来訪者数,1,北海道,1208,北見市,20556
2025,1,市区町村,観光来訪者数,1,北海道,1209,夕張市,24559
2025,1,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,43923
2025,1,市区町村,観光来訪者数,1,北海道,1211,網走市,38637
2025,1,市区町村,観光来訪者数,1,北海道,1212,留萌市,9637
2025,1,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,61602
2025,1,市区町村,観光来訪者数,1,北海道,1214,稚内市,20372
2025,1,市区町村,観光来訪者数,1,北海道,1215,美唄市,11791
2025,1,市区町村,観光来訪者数,1,北海道,1216,芦別市,14438
2025,1,市区町村,観光来訪者数,1,北海道,1217,江別市,13917
2025,1,市区町村,観光来訪者数,1,北海道,1218,赤平市,794
2025,1,市区町村,観光来訪者数,1,北海道,1219,紋別市,15501
2025,1,市区町村,観光来訪者数,1,北海道,1220,士別市,164
2025,1,市区町村,観光来訪者数,1,北海道,1221,名寄市,26298
2025,1,市区町村,観光来訪者数,1,北海道,1222,三笠市,34771
2025,1,市区町村,観光来訪者数,1,北海道,1223,根室市,4369
2025,1,市区町村,観光来訪者数,1,北海道,1224,千歳市,48028
2025,1,市区町村,観光来訪者数,1,北海道,1225,滝川市,7740
2025,1,市区町村,観光来訪者数,1,北海道,1226,砂川市,1705
2025,1,市区町村,観光来訪者数,1,北海道,1227,歌志内市,8146
2025,1,市区町村,観光来訪者数,1,北海道,1228,深川市,30848
2025,1,市区町村,観光来訪者数,1,北海道,1229,富良野市,64501
2025,1,市区町村,観光来訪者数,1,北海道,1230,登別市,18539
2025,1,市区町村,観光来訪者数,1,北海道,1231,恵庭市,16854
2025,1,市区町村,観光来訪者数,1,北海道,1233,伊達市,21853
2025,1,市区町村,観光来訪者数,1,北海道,1234,北広島市,89916
2025,1,市区町村,観光来訪者数,1,北海道,1235,石狩市,14654
2025,1,市区町村,観光来訪者数,1,北海道,1236,北斗市,5938
2025,1,市区町村,観光来訪者数,1,北海道,1303,当別町,21780
2025,1,市区町村,観光来訪者数,1,北海道,1304,新篠津村,15512
2025,1,市区町村,観光来訪者数,1,北海道,1331,松前町,1610
2025,1,市区町村,観光来訪者数,1,北海道,1332,福島町,412
2025,1,市区町村,観光来訪者数,1,北海道,1333,知内町,1051
2025,1,市区町村,観光来訪者数,1,北海道,1334,木古内町,8625
2025,1,市区町村,観光来訪者数,1,北海道,1337,七飯町,22041
2025,1,市区町村,観光来訪者数,1,北海道,1343,鹿部町,1329
2025,1,市区町村,観光来訪者数,1,北海道,1345,森町,15145
2025,1,市区町村,観光来訪者数,1,北海道,1346,八雲町,2311
2025,1,市区町村,観光来訪者数,1,北海道,1361,江差町,2301
2025,1,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,1861
2025,1,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,1530
2025,1,市区町村,観光来訪者数,1,北海道,1364,乙部町,590
2025,1,市区町村,観光来訪者数,1,北海道,1371,せたな町,1618
2025,1,市区町村,観光来訪者数,1,北海道,1391,島牧村,932
2025,1,市区町村,観光来訪者数,1,北海道,1392,寿都町,3029
2025,1,市区町村,観光来訪者数,1,北海道,1393,黒松内町,8958
2025,1,市区町村,観光来訪者数,1,北海道,1394,蘭越町,2525
2025,1,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,32864
2025,1,市区町村,観光来訪者数,1,北海道,1396,真狩村,3115
2025,1,市区町村,観光来訪者数,1,北海道,1397,留寿都村,93351
2025,1,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,36448
2025,1,市区町村,観光来訪者数,1,北海道,1399,京極町,9843
2025,1,市区町村,観光来訪者数,1,北海道,1400,倶知安町,44540
2025,1,市区町村,観光来訪者数,1,北海道,1402,岩内町,1248
2025,1,市区町村,観光来訪者数,1,北海道,1403,泊村,87
2025,1,市区町村,観光来訪者数,1,北海道,1404,神恵内村,1433
2025,1,市区町村,観光来訪者数,1,北海道,1407,仁木町,21558
2025,1,市区町村,観光来訪者数,1,北海道,1408,余市町,16938
2025,1,市区町村,観光来訪者数,1,北海道,1409,赤井川村,51770
2025,1,市区町村,観光来訪者数,1,北海道,1423,南幌町,3595
2025,1,市区町村,観光来訪者数,1,北海道,1424,奈井江町,6021
2025,1,市区町村,観光来訪者数,1,北海道,1427,由仁町,180
2025,1,市区町村,観光来訪者数,1,北海道,1428,長沼町,49145
2025,1,市区町村,観光来訪者数,1,北海道,1429,栗山町,1850
2025,1,市区町村,観光来訪者数,1,北海道,1430,月形町,1023
2025,1,市区町村,観光来訪者数,1,北海道,1431,浦臼町,808
2025,1,市区町村,観光来訪者数,1,北海道,1432,新十津川町,2707
2025,1,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,8641
2025,1,市区町村,観光来訪者数,1,北海道,1434,秩父別町,9055
2025,1,市区町村,観光来訪者数,1,北海道,1436,雨竜町,8868
2025,1,市区町村,観光来訪者数,1,北海道,1437,北竜町,9633
2025,1,市区町村,観光来訪者数,1,北海道,1438,沼田町,6554
2025,1,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,537
2025,1,市区町村,観光来訪者数,1,北海道,1453,東神楽町,9566
2025,1,市区町村,観光来訪者数,1,北海道,1454,当麻町,3160
2025,1,市区町村,観光来訪者数,1,北海道,1455,比布町,28636
2025,1,市区町村,観光来訪者数,1,北海道,1456,愛別町,89
2025,1,市区町村,観光来訪者数,1,北海道,1457,上川町,685
2025,1,市区町村,観光来訪者数,1,北海道,1458,東川町,10117
2025,1,市区町村,観光来訪者数,1,北海道,1459,美瑛町,14090
2025,1,市区町村,観光来訪者数,1,北海道,1460,上富良野町,1705
2025,1,市区町村,観光来訪者数,1,北海道,1461,中富良野町,2541
2025,1,市区町村,観光来訪者数,1,北海道,1462,南富良野町,442
2025,1,市区町村,観光来訪者数,1,北海道,1463,占冠村,798
2025,1,市区町村,観光来訪者数,1,北海道,1464,和寒町,4060
2025,1,市区町村,観光来訪者数,1,北海道,1469,美深町,5489
2025,1,市区町村,観光来訪者数,1,北海道,1470,音威子府村,7483
2025,1,市区町村,観光来訪者数,1,北海道,1471,中川町,7072
2025,1,市区町村,観光来訪者数,1,北海道,1472,幌加内町,8701
2025,1,市区町村,観光来訪者数,1,北海道,1481,増毛町,718
2025,1,市区町村,観光来訪者数,1,北海道,1482,小平町,3899
2025,1,市区町村,観光来訪者数,1,北海道,1483,苫前町,6268
2025,1,市区町村,観光来訪者数,1,北海道,1484,羽幌町,7207
2025,1,市区町村,観光来訪者数,1,北海道,1485,初山別村,4728
2025,1,市区町村,観光来訪者数,1,北海道,1486,遠別町,9398
2025,1,市区町村,観光来訪者数,1,北海道,1487,天塩町,3206
2025,1,市区町村,観光来訪者数,1,北海道,1512,浜頓別町,4749
2025,1,市区町村,観光来訪者数,1,北海道,1513,中頓別町,1900
2025,1,市区町村,観光来訪者数,1,北海道,1514,枝幸町,3587
2025,1,市区町村,観光来訪者数,1,北海道,1516,豊富町,2763
2025,1,市区町村,観光来訪者数,1,北海道,1517,礼文町,90
2025,1,市区町村,観光来訪者数,1,北海道,1543,美幌町,9683
2025,1,市区町村,観光来訪者数,1,北海道,1544,津別町,7622
2025,1,市区町村,観光来訪者数,1,北海道,1545,斜里町,10173
2025,1,市区町村,観光来訪者数,1,北海道,1546,清里町,3368
2025,1,市区町村,観光来訪者数,1,北海道,1547,小清水町,2468
2025,1,市区町村,観光来訪者数,1,北海道,1550,置戸町,8167
2025,1,市区町村,観光来訪者数,1,北海道,1552,佐呂間町,7100
2025,1,市区町村,観光来訪者数,1,北海道,1555,遠軽町,33990
2025,1,市区町村,観光来訪者数,1,北海道,1559,湧別町,16299
2025,1,市区町村,観光来訪者数,1,北海道,1561,興部町,3063
2025,1,市区町村,観光来訪者数,1,北海道,1562,西興部村,2255
2025,1,市区町村,観光来訪者数,1,北海道,1563,雄武町,6137
2025,1,市区町村,観光来訪者数,1,北海道,1564,大空町,13890
2025,1,市区町村,観光来訪者数,1,北海道,1571,豊浦町,6450
2025,1,市区町村,観光来訪者数,1,北海道,1575,壮瞥町,8057
2025,1,市区町村,観光来訪者数,1,北海道,1578,白老町,30469
2025,1,市区町村,観光来訪者数,1,北海道,1581,厚真町,1816
2025,1,市区町村,観光来訪者数,1,北海道,1584,洞爺湖町,14314
2025,1,市区町村,観光来訪者数,1,北海道,1585,安平町,3611
2025,1,市区町村,観光来訪者数,1,北海道,1586,むかわ町,11537
2025,1,市区町村,観光来訪者数,1,北海道,1601,日高町,5808
2025,1,市区町村,観光来訪者数,1,北海道,1602,平取町,2052
2025,1,市区町村,観光来訪者数,1,北海道,1604,新冠町,7736
2025,1,市区町村,観光来訪者数,1,北海道,1607,浦河町,1329
2025,1,市区町村,観光来訪者数,1,北海道,1608,様似町,532
2025,1,市区町村,観光来訪者数,1,北海道,1609,えりも町,312
2025,1,市区町村,観光来訪者数,1,北海道,1610,新ひだか町,17063
2025,1,市区町村,観光来訪者数,1,北海道,1631,音更町,79685
2025,1,市区町村,観光来訪者数,1,北海道,1632,士幌町,17383
2025,1,市区町村,観光来訪者数,1,北海道,1633,上士幌町,13372
2025,1,市区町村,観光来訪者数,1,北海道,1634,鹿追町,7448
2025,1,市区町村,観光来訪者数,1,北海道,1635,新得町,17711
2025,1,市区町村,観光来訪者数,1,北海道,1636,清水町,2638
2025,1,市区町村,観光来訪者数,1,北海道,1637,芽室町,8066
2025,1,市区町村,観光来訪者数,1,北海道,1638,中札内村,12314
2025,1,市区町村,観光来訪者数,1,北海道,1639,更別村,3255
2025,1,市区町村,観光来訪者数,1,北海道,1641,大樹町,15320
2025,1,市区町村,観光来訪者数,1,北海道,1642,広尾町,707
2025,1,市区町村,観光来訪者数,1,北海道,1643,幕別町,5416
2025,1,市区町村,観光来訪者数,1,北海道,1644,池田町,4154
2025,1,市区町村,観光来訪者数,1,北海道,1645,豊頃町,184
2025,1,市区町村,観光来訪者数,1,北海道,1646,本別町,5783
2025,1,市区町村,観光来訪者数,1,北海道,1647,足寄町,5301
2025,1,市区町村,観光来訪者数,1,北海道,1648,陸別町,10158
2025,1,市区町村,観光来訪者数,1,北海道,1649,浦幌町,11691
2025,1,市区町村,観光来訪者数,1,北海道,1661,釧路町,14531
2025,1,市区町村,観光来訪者数,1,北海道,1662,厚岸町,15761
2025,1,市区町村,観光来訪者数,1,北海道,1664,標茶町,684
2025,1,市区町村,観光来訪者数,1,北海道,1665,弟子屈町,17072
2025,1,市区町村,観光来訪者数,1,北海道,1667,鶴居村,3989
2025,1,市区町村,観光来訪者数,1,北海道,1668,白糠町,11263
2025,1,市区町村,観光来訪者数,1,北海道,1691,別海町,2425
2025,1,市区町村,観光来訪者数,1,北海道,1692,中標津町,2512
2025,1,市区町村,観光来訪者数,1,北海道,1693,標津町,1032
2025,1,市区町村,観光来訪者数,1,北海道,1694,羅臼町,180
2025,1,市区町村,観光来訪者数,2,青森県,2201,青森市,162985
2025,1,市区町村,観光来訪者数,2,青森県,2202,弘前市,83379
2025,1,市区町村,観光来訪者数,2,青森県,2203,八戸市,112671
2025,1,市区町村,観光来訪者数,2,青森県,2204,黒石市,2806
2025,1,市区町村,観光来訪者数,2,青森県,2205,五所川原市,13794
2025,1,市区町村,観光来訪者数,2,青森県,2206,十和田市,42173
2025,1,市区町村,観光来訪者数,2,青森県,2207,三沢市,10509
2025,1,市区町村,観光来訪者数,2,青森県,2208,むつ市,12115
2025,1,市区町村,観光来訪者数,2,青森県,2209,つがる市,70880
