年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2026,3,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,484923
2026,3,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,28070
2026,3,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,50048
2026,3,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,9325
2026,3,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,196389
2026,3,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,79030
2026,3,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,53973
2026,3,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,18224
2026,3,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,22532
2026,3,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,3215
2026,3,市区町村,観光来訪者数,1,北海道,1202,函館市,121591
2026,3,市区町村,観光来訪者数,1,北海道,1203,小樽市,91250
2026,3,市区町村,観光来訪者数,1,北海道,1204,旭川市,182304
2026,3,市区町村,観光来訪者数,1,北海道,1205,室蘭市,23084
2026,3,市区町村,観光来訪者数,1,北海道,1206,釧路市,62532
2026,3,市区町村,観光来訪者数,1,北海道,1207,帯広市,48904
2026,3,市区町村,観光来訪者数,1,北海道,1208,北見市,42022
2026,3,市区町村,観光来訪者数,1,北海道,1209,夕張市,11624
2026,3,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,8959
2026,3,市区町村,観光来訪者数,1,北海道,1211,網走市,61475
2026,3,市区町村,観光来訪者数,1,北海道,1212,留萌市,15621
2026,3,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,95827
2026,3,市区町村,観光来訪者数,1,北海道,1214,稚内市,18602
2026,3,市区町村,観光来訪者数,1,北海道,1215,美唄市,6297
2026,3,市区町村,観光来訪者数,1,北海道,1216,芦別市,18114
2026,3,市区町村,観光来訪者数,1,北海道,1217,江別市,13971
2026,3,市区町村,観光来訪者数,1,北海道,1218,赤平市,1098
2026,3,市区町村,観光来訪者数,1,北海道,1219,紋別市,21847
2026,3,市区町村,観光来訪者数,1,北海道,1220,士別市,365
2026,3,市区町村,観光来訪者数,1,北海道,1221,名寄市,26640
2026,3,市区町村,観光来訪者数,1,北海道,1222,三笠市,41346
2026,3,市区町村,観光来訪者数,1,北海道,1223,根室市,9618
2026,3,市区町村,観光来訪者数,1,北海道,1224,千歳市,75295
2026,3,市区町村,観光来訪者数,1,北海道,1225,滝川市,13491
2026,3,市区町村,観光来訪者数,1,北海道,1226,砂川市,4188
2026,3,市区町村,観光来訪者数,1,北海道,1227,歌志内市,8775
2026,3,市区町村,観光来訪者数,1,北海道,1228,深川市,52739
2026,3,市区町村,観光来訪者数,1,北海道,1229,富良野市,36137
2026,3,市区町村,観光来訪者数,1,北海道,1230,登別市,18980
2026,3,市区町村,観光来訪者数,1,北海道,1231,恵庭市,20290
2026,3,市区町村,観光来訪者数,1,北海道,1233,伊達市,34330
2026,3,市区町村,観光来訪者数,1,北海道,1234,北広島市,313527
2026,3,市区町村,観光来訪者数,1,北海道,1235,石狩市,29834
2026,3,市区町村,観光来訪者数,1,北海道,1236,北斗市,3465
2026,3,市区町村,観光来訪者数,1,北海道,1303,当別町,31616
2026,3,市区町村,観光来訪者数,1,北海道,1304,新篠津村,15214
2026,3,市区町村,観光来訪者数,1,北海道,1331,松前町,7584
2026,3,市区町村,観光来訪者数,1,北海道,1332,福島町,1004
2026,3,市区町村,観光来訪者数,1,北海道,1333,知内町,2652
2026,3,市区町村,観光来訪者数,1,北海道,1334,木古内町,15824
2026,3,市区町村,観光来訪者数,1,北海道,1337,七飯町,30328
2026,3,市区町村,観光来訪者数,1,北海道,1343,鹿部町,2661
2026,3,市区町村,観光来訪者数,1,北海道,1345,森町,17920
2026,3,市区町村,観光来訪者数,1,北海道,1346,八雲町,5342
2026,3,市区町村,観光来訪者数,1,北海道,1361,江差町,2166
2026,3,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,7370
2026,3,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,363
2026,3,市区町村,観光来訪者数,1,北海道,1364,乙部町,2096
2026,3,市区町村,観光来訪者数,1,北海道,1371,せたな町,2798
2026,3,市区町村,観光来訪者数,1,北海道,1391,島牧村,2087
2026,3,市区町村,観光来訪者数,1,北海道,1392,寿都町,5298
2026,3,市区町村,観光来訪者数,1,北海道,1393,黒松内町,7400
2026,3,市区町村,観光来訪者数,1,北海道,1394,蘭越町,4437
2026,3,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,43593
2026,3,市区町村,観光来訪者数,1,北海道,1396,真狩村,6699
2026,3,市区町村,観光来訪者数,1,北海道,1397,留寿都村,77650
2026,3,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,51008
2026,3,市区町村,観光来訪者数,1,北海道,1399,京極町,13932
2026,3,市区町村,観光来訪者数,1,北海道,1400,倶知安町,26502
2026,3,市区町村,観光来訪者数,1,北海道,1401,共和町,184
2026,3,市区町村,観光来訪者数,1,北海道,1402,岩内町,3300
2026,3,市区町村,観光来訪者数,1,北海道,1403,泊村,90
2026,3,市区町村,観光来訪者数,1,北海道,1404,神恵内村,3989
2026,3,市区町村,観光来訪者数,1,北海道,1405,積丹町,91
2026,3,市区町村,観光来訪者数,1,北海道,1407,仁木町,29678
2026,3,市区町村,観光来訪者数,1,北海道,1408,余市町,26785
2026,3,市区町村,観光来訪者数,1,北海道,1409,赤井川村,33763
2026,3,市区町村,観光来訪者数,1,北海道,1423,南幌町,8946
2026,3,市区町村,観光来訪者数,1,北海道,1424,奈井江町,7213
2026,3,市区町村,観光来訪者数,1,北海道,1427,由仁町,274
2026,3,市区町村,観光来訪者数,1,北海道,1428,長沼町,43696
2026,3,市区町村,観光来訪者数,1,北海道,1429,栗山町,2596
2026,3,市区町村,観光来訪者数,1,北海道,1430,月形町,544
2026,3,市区町村,観光来訪者数,1,北海道,1431,浦臼町,867
2026,3,市区町村,観光来訪者数,1,北海道,1432,新十津川町,1891
2026,3,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,11240
2026,3,市区町村,観光来訪者数,1,北海道,1434,秩父別町,14892
2026,3,市区町村,観光来訪者数,1,北海道,1436,雨竜町,18486
2026,3,市区町村,観光来訪者数,1,北海道,1437,北竜町,12222
2026,3,市区町村,観光来訪者数,1,北海道,1438,沼田町,9412
2026,3,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,993
2026,3,市区町村,観光来訪者数,1,北海道,1453,東神楽町,8082
2026,3,市区町村,観光来訪者数,1,北海道,1454,当麻町,4892
2026,3,市区町村,観光来訪者数,1,北海道,1455,比布町,17070
2026,3,市区町村,観光来訪者数,1,北海道,1457,上川町,1843
2026,3,市区町村,観光来訪者数,1,北海道,1458,東川町,8801
2026,3,市区町村,観光来訪者数,1,北海道,1459,美瑛町,11961
2026,3,市区町村,観光来訪者数,1,北海道,1460,上富良野町,4911
2026,3,市区町村,観光来訪者数,1,北海道,1461,中富良野町,2362
2026,3,市区町村,観光来訪者数,1,北海道,1462,南富良野町,9597
2026,3,市区町村,観光来訪者数,1,北海道,1463,占冠村,1703
2026,3,市区町村,観光来訪者数,1,北海道,1464,和寒町,1032
2026,3,市区町村,観光来訪者数,1,北海道,1468,下川町,184
2026,3,市区町村,観光来訪者数,1,北海道,1469,美深町,6300
2026,3,市区町村,観光来訪者数,1,北海道,1470,音威子府村,11608
2026,3,市区町村,観光来訪者数,1,北海道,1471,中川町,10240
2026,3,市区町村,観光来訪者数,1,北海道,1472,幌加内町,9423
2026,3,市区町村,観光来訪者数,1,北海道,1481,増毛町,1230
2026,3,市区町村,観光来訪者数,1,北海道,1482,小平町,6995
2026,3,市区町村,観光来訪者数,1,北海道,1483,苫前町,8540
2026,3,市区町村,観光来訪者数,1,北海道,1484,羽幌町,9292
2026,3,市区町村,観光来訪者数,1,北海道,1485,初山別村,6561
2026,3,市区町村,観光来訪者数,1,北海道,1486,遠別町,14402
2026,3,市区町村,観光来訪者数,1,北海道,1487,天塩町,4992
2026,3,市区町村,観光来訪者数,1,北海道,1512,浜頓別町,5116
2026,3,市区町村,観光来訪者数,1,北海道,1513,中頓別町,2359
2026,3,市区町村,観光来訪者数,1,北海道,1514,枝幸町,4207
2026,3,市区町村,観光来訪者数,1,北海道,1516,豊富町,4130
2026,3,市区町村,観光来訪者数,1,北海道,1517,礼文町,161
2026,3,市区町村,観光来訪者数,1,北海道,1518,利尻町,54
2026,3,市区町村,観光来訪者数,1,北海道,1543,美幌町,17110
2026,3,市区町村,観光来訪者数,1,北海道,1544,津別町,6765
2026,3,市区町村,観光来訪者数,1,北海道,1545,斜里町,21437
2026,3,市区町村,観光来訪者数,1,北海道,1546,清里町,6475
2026,3,市区町村,観光来訪者数,1,北海道,1547,小清水町,6998
2026,3,市区町村,観光来訪者数,1,北海道,1550,置戸町,13715
2026,3,市区町村,観光来訪者数,1,北海道,1552,佐呂間町,9452
2026,3,市区町村,観光来訪者数,1,北海道,1555,遠軽町,38014
2026,3,市区町村,観光来訪者数,1,北海道,1559,湧別町,17214
2026,3,市区町村,観光来訪者数,1,北海道,1561,興部町,3086
2026,3,市区町村,観光来訪者数,1,北海道,1562,西興部村,2844
2026,3,市区町村,観光来訪者数,1,北海道,1563,雄武町,6688
2026,3,市区町村,観光来訪者数,1,北海道,1564,大空町,20302
2026,3,市区町村,観光来訪者数,1,北海道,1571,豊浦町,11021
2026,3,市区町村,観光来訪者数,1,北海道,1575,壮瞥町,16572
2026,3,市区町村,観光来訪者数,1,北海道,1578,白老町,34335
2026,3,市区町村,観光来訪者数,1,北海道,1581,厚真町,2455
2026,3,市区町村,観光来訪者数,1,北海道,1584,洞爺湖町,24647
2026,3,市区町村,観光来訪者数,1,北海道,1585,安平町,3543
2026,3,市区町村,観光来訪者数,1,北海道,1586,むかわ町,16418
2026,3,市区町村,観光来訪者数,1,北海道,1601,日高町,11257
2026,3,市区町村,観光来訪者数,1,北海道,1602,平取町,2804
2026,3,市区町村,観光来訪者数,1,北海道,1604,新冠町,15632
2026,3,市区町村,観光来訪者数,1,北海道,1607,浦河町,1178
2026,3,市区町村,観光来訪者数,1,北海道,1608,様似町,1315
2026,3,市区町村,観光来訪者数,1,北海道,1609,えりも町,860
2026,3,市区町村,観光来訪者数,1,北海道,1610,新ひだか町,18419
2026,3,市区町村,観光来訪者数,1,北海道,1631,音更町,93592
2026,3,市区町村,観光来訪者数,1,北海道,1632,士幌町,28130
2026,3,市区町村,観光来訪者数,1,北海道,1633,上士幌町,9251
2026,3,市区町村,観光来訪者数,1,北海道,1634,鹿追町,9217
2026,3,市区町村,観光来訪者数,1,北海道,1635,新得町,10899
2026,3,市区町村,観光来訪者数,1,北海道,1636,清水町,2804
2026,3,市区町村,観光来訪者数,1,北海道,1637,芽室町,5523
2026,3,市区町村,観光来訪者数,1,北海道,1638,中札内村,22499
2026,3,市区町村,観光来訪者数,1,北海道,1639,更別村,4372
2026,3,市区町村,観光来訪者数,1,北海道,1641,大樹町,17407
2026,3,市区町村,観光来訪者数,1,北海道,1642,広尾町,68
2026,3,市区町村,観光来訪者数,1,北海道,1643,幕別町,8017
2026,3,市区町村,観光来訪者数,1,北海道,1644,池田町,5240
2026,3,市区町村,観光来訪者数,1,北海道,1645,豊頃町,92
2026,3,市区町村,観光来訪者数,1,北海道,1646,本別町,8752
2026,3,市区町村,観光来訪者数,1,北海道,1647,足寄町,9203
2026,3,市区町村,観光来訪者数,1,北海道,1648,陸別町,4541
2026,3,市区町村,観光来訪者数,1,北海道,1649,浦幌町,14680
2026,3,市区町村,観光来訪者数,1,北海道,1661,釧路町,19808
2026,3,市区町村,観光来訪者数,1,北海道,1662,厚岸町,15364
2026,3,市区町村,観光来訪者数,1,北海道,1664,標茶町,958
2026,3,市区町村,観光来訪者数,1,北海道,1665,弟子屈町,22055
2026,3,市区町村,観光来訪者数,1,北海道,1667,鶴居村,3515
2026,3,市区町村,観光来訪者数,1,北海道,1668,白糠町,3044
2026,3,市区町村,観光来訪者数,1,北海道,1691,別海町,5764
2026,3,市区町村,観光来訪者数,1,北海道,1692,中標津町,3051
2026,3,市区町村,観光来訪者数,1,北海道,1693,標津町,2346
2026,3,市区町村,観光来訪者数,1,北海道,1694,羅臼町,8342
2026,3,市区町村,観光来訪者数,2,青森県,2201,青森市,215871
2026,3,市区町村,観光来訪者数,2,青森県,2202,弘前市,106275
2026,3,市区町村,観光来訪者数,2,青森県,2203,八戸市,117240
2026,3,市区町村,観光来訪者数,2,青森県,2204,黒石市,9529
2026,3,市区町村,観光来訪者数,2,青森県,2205,五所川原市,15613
2026,3,市区町村,観光来訪者数,2,青森県,2206,十和田市,44822
2026,3,市区町村,観光来訪者数,2,青森県,2207,三沢市,36283
2026,3,市区町村,観光来訪者数,2,青森県,2208,むつ市,17458
2026,3,市区町村,観光来訪者数,2,青森県,2209,つがる市,86277
2026,3,市区町村,観光来訪者数,2,青森県,2210,平川市,56481
2026,3,市区町村,観光来訪者数,2,青森県,2301,平内町,8429
2026,3,市区町村,観光来訪者数,2,青森県,2303,今別町,7051
2026,3,市区町村,観光来訪者数,2,青森県,2304,蓬田村,4117
2026,3,市区町村,観光来訪者数,2,青森県,2307,外ヶ浜町,4166
2026,3,市区町村,観光来訪者数,2,青森県,2321,鰺ヶ沢町,13773
2026,3,市区町村,観光来訪者数,2,青森県,2323,深浦町,10957
2026,3,市区町村,観光来訪者数,2,青森県,2343,西目屋村,8901
2026,3,市区町村,観光来訪者数,2,青森県,2361,藤崎町,10376
2026,3,市区町村,観光来訪者数,2,青森県,2362,大鰐町,3689
2026,3,市区町村,観光来訪者数,2,青森県,2367,田舎館村,6524
2026,3,市区町村,観光来訪者数,2,青森県,2381,板柳町,748
2026,3,市区町村,観光来訪者数,2,青森県,2384,鶴田町,9906
2026,3,市区町村,観光来訪者数,2,青森県,2387,中泊町,3263
2026,3,市区町村,観光来訪者数,2,青森県,2401,野辺地町,15002
2026,3,市区町村,観光来訪者数,2,青森県,2402,七戸町,38653
2026,3,市区町村,観光来訪者数,2,青森県,2405,六戸町,5587
