年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2025,5,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,680232
2025,5,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,44420
2025,5,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,86294
2025,5,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,29448
2025,5,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,204762
2025,5,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,131621
2025,5,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,70452
2025,5,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,27028
2025,5,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,16563
2025,5,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,18591
2025,5,市区町村,観光来訪者数,1,北海道,1202,函館市,256476
2025,5,市区町村,観光来訪者数,1,北海道,1203,小樽市,126826
2025,5,市区町村,観光来訪者数,1,北海道,1204,旭川市,266706
2025,5,市区町村,観光来訪者数,1,北海道,1205,室蘭市,39542
2025,5,市区町村,観光来訪者数,1,北海道,1206,釧路市,96430
2025,5,市区町村,観光来訪者数,1,北海道,1207,帯広市,97012
2025,5,市区町村,観光来訪者数,1,北海道,1208,北見市,76066
2025,5,市区町村,観光来訪者数,1,北海道,1209,夕張市,26194
2025,5,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,41042
2025,5,市区町村,観光来訪者数,1,北海道,1211,網走市,89746
2025,5,市区町村,観光来訪者数,1,北海道,1212,留萌市,40263
2025,5,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,128279
2025,5,市区町村,観光来訪者数,1,北海道,1214,稚内市,32786
2025,5,市区町村,観光来訪者数,1,北海道,1215,美唄市,12635
2025,5,市区町村,観光来訪者数,1,北海道,1216,芦別市,41385
2025,5,市区町村,観光来訪者数,1,北海道,1217,江別市,26525
2025,5,市区町村,観光来訪者数,1,北海道,1218,赤平市,1382
2025,5,市区町村,観光来訪者数,1,北海道,1219,紋別市,37304
2025,5,市区町村,観光来訪者数,1,北海道,1220,士別市,4158
2025,5,市区町村,観光来訪者数,1,北海道,1221,名寄市,39977
2025,5,市区町村,観光来訪者数,1,北海道,1222,三笠市,75759
2025,5,市区町村,観光来訪者数,1,北海道,1223,根室市,28616
2025,5,市区町村,観光来訪者数,1,北海道,1224,千歳市,131890
2025,5,市区町村,観光来訪者数,1,北海道,1225,滝川市,25132
2025,5,市区町村,観光来訪者数,1,北海道,1226,砂川市,3885
2025,5,市区町村,観光来訪者数,1,北海道,1227,歌志内市,14795
2025,5,市区町村,観光来訪者数,1,北海道,1228,深川市,69784
2025,5,市区町村,観光来訪者数,1,北海道,1229,富良野市,25697
2025,5,市区町村,観光来訪者数,1,北海道,1230,登別市,31218
2025,5,市区町村,観光来訪者数,1,北海道,1231,恵庭市,39806
2025,5,市区町村,観光来訪者数,1,北海道,1233,伊達市,62649
2025,5,市区町村,観光来訪者数,1,北海道,1234,北広島市,561425
2025,5,市区町村,観光来訪者数,1,北海道,1235,石狩市,99232
2025,5,市区町村,観光来訪者数,1,北海道,1236,北斗市,11125
2025,5,市区町村,観光来訪者数,1,北海道,1303,当別町,55506
2025,5,市区町村,観光来訪者数,1,北海道,1304,新篠津村,42404
2025,5,市区町村,観光来訪者数,1,北海道,1331,松前町,33118
2025,5,市区町村,観光来訪者数,1,北海道,1332,福島町,6651
2025,5,市区町村,観光来訪者数,1,北海道,1333,知内町,6636
2025,5,市区町村,観光来訪者数,1,北海道,1334,木古内町,25251
2025,5,市区町村,観光来訪者数,1,北海道,1337,七飯町,60237
2025,5,市区町村,観光来訪者数,1,北海道,1343,鹿部町,8156
2025,5,市区町村,観光来訪者数,1,北海道,1345,森町,45196
2025,5,市区町村,観光来訪者数,1,北海道,1346,八雲町,7669
2025,5,市区町村,観光来訪者数,1,北海道,1361,江差町,10808
2025,5,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,16728
2025,5,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,12203
2025,5,市区町村,観光来訪者数,1,北海道,1364,乙部町,7431
2025,5,市区町村,観光来訪者数,1,北海道,1367,奥尻町,144
2025,5,市区町村,観光来訪者数,1,北海道,1371,せたな町,5582
2025,5,市区町村,観光来訪者数,1,北海道,1391,島牧村,5153
2025,5,市区町村,観光来訪者数,1,北海道,1392,寿都町,13517
2025,5,市区町村,観光来訪者数,1,北海道,1393,黒松内町,30496
2025,5,市区町村,観光来訪者数,1,北海道,1394,蘭越町,16620
2025,5,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,97027
2025,5,市区町村,観光来訪者数,1,北海道,1396,真狩村,25345
2025,5,市区町村,観光来訪者数,1,北海道,1397,留寿都村,91819
2025,5,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,103459
2025,5,市区町村,観光来訪者数,1,北海道,1399,京極町,52051
2025,5,市区町村,観光来訪者数,1,北海道,1400,倶知安町,25445
2025,5,市区町村,観光来訪者数,1,北海道,1402,岩内町,8730
2025,5,市区町村,観光来訪者数,1,北海道,1403,泊村,1215
2025,5,市区町村,観光来訪者数,1,北海道,1404,神恵内村,13717
2025,5,市区町村,観光来訪者数,1,北海道,1405,積丹町,539
2025,5,市区町村,観光来訪者数,1,北海道,1407,仁木町,52024
2025,5,市区町村,観光来訪者数,1,北海道,1408,余市町,66782
2025,5,市区町村,観光来訪者数,1,北海道,1409,赤井川村,28574
2025,5,市区町村,観光来訪者数,1,北海道,1423,南幌町,11992
2025,5,市区町村,観光来訪者数,1,北海道,1424,奈井江町,13559
2025,5,市区町村,観光来訪者数,1,北海道,1427,由仁町,6029
2025,5,市区町村,観光来訪者数,1,北海道,1428,長沼町,111654
2025,5,市区町村,観光来訪者数,1,北海道,1429,栗山町,15093
2025,5,市区町村,観光来訪者数,1,北海道,1430,月形町,2615
2025,5,市区町村,観光来訪者数,1,北海道,1431,浦臼町,3830
2025,5,市区町村,観光来訪者数,1,北海道,1432,新十津川町,7547
2025,5,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,10712
2025,5,市区町村,観光来訪者数,1,北海道,1434,秩父別町,16156
2025,5,市区町村,観光来訪者数,1,北海道,1436,雨竜町,38097
2025,5,市区町村,観光来訪者数,1,北海道,1437,北竜町,26045
2025,5,市区町村,観光来訪者数,1,北海道,1438,沼田町,7595
