年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2023,10,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,466128
2023,10,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,29307
2023,10,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,62043
2023,10,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,3901
2023,10,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,58541
2023,10,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,134489
2023,10,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,57870
2023,10,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,14783
2023,10,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,6977
2023,10,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,3792
2023,10,市区町村,観光来訪者数,1,北海道,1202,函館市,146918
2023,10,市区町村,観光来訪者数,1,北海道,1203,小樽市,106582
2023,10,市区町村,観光来訪者数,1,北海道,1204,旭川市,212663
2023,10,市区町村,観光来訪者数,1,北海道,1205,室蘭市,26079
2023,10,市区町村,観光来訪者数,1,北海道,1206,釧路市,91119
2023,10,市区町村,観光来訪者数,1,北海道,1207,帯広市,67964
2023,10,市区町村,観光来訪者数,1,北海道,1208,北見市,26728
2023,10,市区町村,観光来訪者数,1,北海道,1209,夕張市,16715
2023,10,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,29896
2023,10,市区町村,観光来訪者数,1,北海道,1211,網走市,71648
2023,10,市区町村,観光来訪者数,1,北海道,1212,留萌市,22867
2023,10,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,113901
2023,10,市区町村,観光来訪者数,1,北海道,1214,稚内市,29943
2023,10,市区町村,観光来訪者数,1,北海道,1215,美唄市,6257
2023,10,市区町村,観光来訪者数,1,北海道,1216,芦別市,31791
2023,10,市区町村,観光来訪者数,1,北海道,1217,江別市,20186
2023,10,市区町村,観光来訪者数,1,北海道,1218,赤平市,750
2023,10,市区町村,観光来訪者数,1,北海道,1219,紋別市,24650
2023,10,市区町村,観光来訪者数,1,北海道,1220,士別市,2322
2023,10,市区町村,観光来訪者数,1,北海道,1221,名寄市,33157
2023,10,市区町村,観光来訪者数,1,北海道,1222,三笠市,66102
2023,10,市区町村,観光来訪者数,1,北海道,1223,根室市,18182
2023,10,市区町村,観光来訪者数,1,北海道,1224,千歳市,134333
2023,10,市区町村,観光来訪者数,1,北海道,1225,滝川市,17542
2023,10,市区町村,観光来訪者数,1,北海道,1226,砂川市,1664
2023,10,市区町村,観光来訪者数,1,北海道,1227,歌志内市,8294
2023,10,市区町村,観光来訪者数,1,北海道,1228,深川市,53576
2023,10,市区町村,観光来訪者数,1,北海道,1229,富良野市,37156
2023,10,市区町村,観光来訪者数,1,北海道,1230,登別市,21788
2023,10,市区町村,観光来訪者数,1,北海道,1231,恵庭市,28937
2023,10,市区町村,観光来訪者数,1,北海道,1233,伊達市,53258
2023,10,市区町村,観光来訪者数,1,北海道,1234,北広島市,164489
2023,10,市区町村,観光来訪者数,1,北海道,1235,石狩市,55298
