年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2024,10,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,514096
2024,10,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,31794
2024,10,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,67039
2024,10,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,40066
2024,10,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,23080
2024,10,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,169291
2024,10,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,56436
2024,10,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,18871
2024,10,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,9219
2024,10,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,2558
2024,10,市区町村,観光来訪者数,1,北海道,1202,函館市,176164
2024,10,市区町村,観光来訪者数,1,北海道,1203,小樽市,103380
2024,10,市区町村,観光来訪者数,1,北海道,1204,旭川市,243687
2024,10,市区町村,観光来訪者数,1,北海道,1205,室蘭市,27449
2024,10,市区町村,観光来訪者数,1,北海道,1206,釧路市,82489
2024,10,市区町村,観光来訪者数,1,北海道,1207,帯広市,72518
2024,10,市区町村,観光来訪者数,1,北海道,1208,北見市,25392
2024,10,市区町村,観光来訪者数,1,北海道,1209,夕張市,17214
2024,10,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,29050
2024,10,市区町村,観光来訪者数,1,北海道,1211,網走市,74171
2024,10,市区町村,観光来訪者数,1,北海道,1212,留萌市,21578
2024,10,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,113814
2024,10,市区町村,観光来訪者数,1,北海道,1214,稚内市,24868
2024,10,市区町村,観光来訪者数,1,北海道,1215,美唄市,5475
2024,10,市区町村,観光来訪者数,1,北海道,1216,芦別市,37706
2024,10,市区町村,観光来訪者数,1,北海道,1217,江別市,16597
2024,10,市区町村,観光来訪者数,1,北海道,1218,赤平市,952
2024,10,市区町村,観光来訪者数,1,北海道,1219,紋別市,29171
