年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2024,11,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,461025
2024,11,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,26720
2024,11,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,40790
2024,11,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,24562
2024,11,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,146075
2024,11,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,91522
2024,11,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,48494
2024,11,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,15732
2024,11,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,7463
2024,11,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,1610
2024,11,市区町村,観光来訪者数,1,北海道,1202,函館市,128723
2024,11,市区町村,観光来訪者数,1,北海道,1203,小樽市,76908
2024,11,市区町村,観光来訪者数,1,北海道,1204,旭川市,164406
2024,11,市区町村,観光来訪者数,1,北海道,1205,室蘭市,18310
2024,11,市区町村,観光来訪者数,1,北海道,1206,釧路市,54285
2024,11,市区町村,観光来訪者数,1,北海道,1207,帯広市,49622
2024,11,市区町村,観光来訪者数,1,北海道,1208,北見市,15899
2024,11,市区町村,観光来訪者数,1,北海道,1209,夕張市,6030
2024,11,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,8980
2024,11,市区町村,観光来訪者数,1,北海道,1211,網走市,44748
2024,11,市区町村,観光来訪者数,1,北海道,1212,留萌市,12538
2024,11,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,79142
2024,11,市区町村,観光来訪者数,1,北海道,1214,稚内市,15951
2024,11,市区町村,観光来訪者数,1,北海道,1215,美唄市,2961
2024,11,市区町村,観光来訪者数,1,北海道,1216,芦別市,22612
2024,11,市区町村,観光来訪者数,1,北海道,1217,江別市,15307
2024,11,市区町村,観光来訪者数,1,北海道,1218,赤平市,584
2024,11,市区町村,観光来訪者数,1,北海道,1219,紋別市,15702
2024,11,市区町村,観光来訪者数,1,北海道,1220,士別市,942
2024,11,市区町村,観光来訪者数,1,北海道,1221,名寄市,26188
2024,11,市区町村,観光来訪者数,1,北海道,1222,三笠市,42951
2024,11,市区町村,観光来訪者数,1,北海道,1223,根室市,6909
2024,11,市区町村,観光来訪者数,1,北海道,1224,千歳市,80783
2024,11,市区町村,観光来訪者数,1,北海道,1225,滝川市,11461
2024,11,市区町村,観光来訪者数,1,北海道,1226,砂川市,5445
2024,11,市区町村,観光来訪者数,1,北海道,1227,歌志内市,6642
2024,11,市区町村,観光来訪者数,1,北海道,1228,深川市,39302
2024,11,市区町村,観光来訪者数,1,北海道,1229,富良野市,6307
2024,11,市区町村,観光来訪者数,1,北海道,1230,登別市,17263
2024,11,市区町村,観光来訪者数,1,北海道,1231,恵庭市,19519
2024,11,市区町村,観光来訪者数,1,北海道,1233,伊達市,41815
2024,11,市区町村,観光来訪者数,1,北海道,1234,北広島市,243722
2024,11,市区町村,観光来訪者数,1,北海道,1235,石狩市,26940
2024,11,市区町村,観光来訪者数,1,北海道,1236,北斗市,5907
2024,11,市区町村,観光来訪者数,1,北海道,1303,当別町,32162
2024,11,市区町村,観光来訪者数,1,北海道,1304,新篠津村,19537
2024,11,市区町村,観光来訪者数,1,北海道,1331,松前町,5601
2024,11,市区町村,観光来訪者数,1,北海道,1332,福島町,2412
2024,11,市区町村,観光来訪者数,1,北海道,1333,知内町,3020
2024,11,市区町村,観光来訪者数,1,北海道,1334,木古内町,12457
2024,11,市区町村,観光来訪者数,1,北海道,1337,七飯町,40644
2024,11,市区町村,観光来訪者数,1,北海道,1343,鹿部町,4026
2024,11,市区町村,観光来訪者数,1,北海道,1345,森町,15042
2024,11,市区町村,観光来訪者数,1,北海道,1346,八雲町,4983
2024,11,市区町村,観光来訪者数,1,北海道,1361,江差町,3330
2024,11,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,7365
2024,11,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,5549
2024,11,市区町村,観光来訪者数,1,北海道,1364,乙部町,2499
2024,11,市区町村,観光来訪者数,1,北海道,1371,せたな町,1742
2024,11,市区町村,観光来訪者数,1,北海道,1391,島牧村,1213
2024,11,市区町村,観光来訪者数,1,北海道,1392,寿都町,4672
2024,11,市区町村,観光来訪者数,1,北海道,1393,黒松内町,14262
2024,11,市区町村,観光来訪者数,1,北海道,1394,蘭越町,6769
2024,11,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,45412
2024,11,市区町村,観光来訪者数,1,北海道,1396,真狩村,7862
2024,11,市区町村,観光来訪者数,1,北海道,1397,留寿都村,30575
2024,11,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,52806
2024,11,市区町村,観光来訪者数,1,北海道,1399,京極町,16677
2024,11,市区町村,観光来訪者数,1,北海道,1400,倶知安町,11051
2024,11,市区町村,観光来訪者数,1,北海道,1401,共和町,172
2024,11,市区町村,観光来訪者数,1,北海道,1402,岩内町,2674
2024,11,市区町村,観光来訪者数,1,北海道,1403,泊村,87
2024,11,市区町村,観光来訪者数,1,北海道,1404,神恵内村,3312
2024,11,市区町村,観光来訪者数,1,北海道,1405,積丹町,174
2024,11,市区町村,観光来訪者数,1,北海道,1407,仁木町,35261
2024,11,市区町村,観光来訪者数,1,北海道,1408,余市町,39592
2024,11,市区町村,観光来訪者数,1,北海道,1409,赤井川村,12036
2024,11,市区町村,観光来訪者数,1,北海道,1423,南幌町,6557
2024,11,市区町村,観光来訪者数,1,北海道,1424,奈井江町,7687
2024,11,市区町村,観光来訪者数,1,北海道,1427,由仁町,2200
2024,11,市区町村,観光来訪者数,1,北海道,1428,長沼町,54212
2024,11,市区町村,観光来訪者数,1,北海道,1429,栗山町,2450
2024,11,市区町村,観光来訪者数,1,北海道,1430,月形町,1573
2024,11,市区町村,観光来訪者数,1,北海道,1431,浦臼町,1090
2024,11,市区町村,観光来訪者数,1,北海道,1432,新十津川町,1902
2024,11,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,7673
2024,11,市区町村,観光来訪者数,1,北海道,1434,秩父別町,10115
2024,11,市区町村,観光来訪者数,1,北海道,1436,雨竜町,16034
2024,11,市区町村,観光来訪者数,1,北海道,1437,北竜町,10359
2024,11,市区町村,観光来訪者数,1,北海道,1438,沼田町,7081
2024,11,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,1035
2024,11,市区町村,観光来訪者数,1,北海道,1453,東神楽町,10464
2024,11,市区町村,観光来訪者数,1,北海道,1454,当麻町,4340
2024,11,市区町村,観光来訪者数,1,北海道,1455,比布町,5788
2024,11,市区町村,観光来訪者数,1,北海道,1457,上川町,1306
2024,11,市区町村,観光来訪者数,1,北海道,1458,東川町,8646
2024,11,市区町村,観光来訪者数,1,北海道,1459,美瑛町,19983
2024,11,市区町村,観光来訪者数,1,北海道,1460,上富良野町,3413
2024,11,市区町村,観光来訪者数,1,北海道,1461,中富良野町,6388
2024,11,市区町村,観光来訪者数,1,北海道,1462,南富良野町,2314
2024,11,市区町村,観光来訪者数,1,北海道,1463,占冠村,963
2024,11,市区町村,観光来訪者数,1,北海道,1464,和寒町,1133
2024,11,市区町村,観光来訪者数,1,北海道,1468,下川町,86
2024,11,市区町村,観光来訪者数,1,北海道,1469,美深町,4614
2024,11,市区町村,観光来訪者数,1,北海道,1470,音威子府村,3362
2024,11,市区町村,観光来訪者数,1,北海道,1471,中川町,7088
2024,11,市区町村,観光来訪者数,1,北海道,1472,幌加内町,5658
2024,11,市区町村,観光来訪者数,1,北海道,1481,増毛町,2217
2024,11,市区町村,観光来訪者数,1,北海道,1482,小平町,8432
2024,11,市区町村,観光来訪者数,1,北海道,1483,苫前町,9523
2024,11,市区町村,観光来訪者数,1,北海道,1484,羽幌町,6692
2024,11,市区町村,観光来訪者数,1,北海道,1485,初山別村,6681
2024,11,市区町村,観光来訪者数,1,北海道,1486,遠別町,13163
2024,11,市区町村,観光来訪者数,1,北海道,1487,天塩町,4797
2024,11,市区町村,観光来訪者数,1,北海道,1512,浜頓別町,4182
2024,11,市区町村,観光来訪者数,1,北海道,1513,中頓別町,1600
2024,11,市区町村,観光来訪者数,1,北海道,1514,枝幸町,3992
2024,11,市区町村,観光来訪者数,1,北海道,1516,豊富町,3481
2024,11,市区町村,観光来訪者数,1,北海道,1517,礼文町,102
2024,11,市区町村,観光来訪者数,1,北海道,1518,利尻町,86
2024,11,市区町村,観光来訪者数,1,北海道,1520,幌延町,174
2024,11,市区町村,観光来訪者数,1,北海道,1543,美幌町,15473
2024,11,市区町村,観光来訪者数,1,北海道,1544,津別町,11616
2024,11,市区町村,観光来訪者数,1,北海道,1545,斜里町,16115
2024,11,市区町村,観光来訪者数,1,北海道,1546,清里町,6994
2024,11,市区町村,観光来訪者数,1,北海道,1547,小清水町,5144
2024,11,市区町村,観光来訪者数,1,北海道,1550,置戸町,6492
2024,11,市区町村,観光来訪者数,1,北海道,1552,佐呂間町,7996
2024,11,市区町村,観光来訪者数,1,北海道,1555,遠軽町,41876
2024,11,市区町村,観光来訪者数,1,北海道,1559,湧別町,17867
2024,11,市区町村,観光来訪者数,1,北海道,1560,滝上町,174
2024,11,市区町村,観光来訪者数,1,北海道,1561,興部町,3856
2024,11,市区町村,観光来訪者数,1,北海道,1562,西興部村,5004
2024,11,市区町村,観光来訪者数,1,北海道,1563,雄武町,6046
2024,11,市区町村,観光来訪者数,1,北海道,1564,大空町,20866
2024,11,市区町村,観光来訪者数,1,北海道,1571,豊浦町,15302
2024,11,市区町村,観光来訪者数,1,北海道,1575,壮瞥町,29118
2024,11,市区町村,観光来訪者数,1,北海道,1578,白老町,48393
2024,11,市区町村,観光来訪者数,1,北海道,1581,厚真町,1705
2024,11,市区町村,観光来訪者数,1,北海道,1584,洞爺湖町,22095
2024,11,市区町村,観光来訪者数,1,北海道,1585,安平町,2633
2024,11,市区町村,観光来訪者数,1,北海道,1586,むかわ町,18049
2024,11,市区町村,観光来訪者数,1,北海道,1601,日高町,7300
2024,11,市区町村,観光来訪者数,1,北海道,1602,平取町,5033
2024,11,市区町村,観光来訪者数,1,北海道,1604,新冠町,10312
2024,11,市区町村,観光来訪者数,1,北海道,1607,浦河町,1271
2024,11,市区町村,観光来訪者数,1,北海道,1608,様似町,840
2024,11,市区町村,観光来訪者数,1,北海道,1609,えりも町,265
2024,11,市区町村,観光来訪者数,1,北海道,1610,新ひだか町,10679
2024,11,市区町村,観光来訪者数,1,北海道,1631,音更町,100038
2024,11,市区町村,観光来訪者数,1,北海道,1632,士幌町,22832
2024,11,市区町村,観光来訪者数,1,北海道,1633,上士幌町,6657
2024,11,市区町村,観光来訪者数,1,北海道,1634,鹿追町,10305
2024,11,市区町村,観光来訪者数,1,北海道,1635,新得町,839
2024,11,市区町村,観光来訪者数,1,北海道,1636,清水町,4180
2024,11,市区町村,観光来訪者数,1,北海道,1637,芽室町,9146
2024,11,市区町村,観光来訪者数,1,北海道,1638,中札内村,24012
2024,11,市区町村,観光来訪者数,1,北海道,1639,更別村,7491
2024,11,市区町村,観光来訪者数,1,北海道,1641,大樹町,19677
2024,11,市区町村,観光来訪者数,1,北海道,1642,広尾町,3361
2024,11,市区町村,観光来訪者数,1,北海道,1643,幕別町,8345
2024,11,市区町村,観光来訪者数,1,北海道,1644,池田町,6590
2024,11,市区町村,観光来訪者数,1,北海道,1645,豊頃町,172
2024,11,市区町村,観光来訪者数,1,北海道,1646,本別町,8089
2024,11,市区町村,観光来訪者数,1,北海道,1647,足寄町,9272
2024,11,市区町村,観光来訪者数,1,北海道,1648,陸別町,5967
2024,11,市区町村,観光来訪者数,1,北海道,1649,浦幌町,17722
2024,11,市区町村,観光来訪者数,1,北海道,1661,釧路町,19486
2024,11,市区町村,観光来訪者数,1,北海道,1662,厚岸町,33858
2024,11,市区町村,観光来訪者数,1,北海道,1664,標茶町,601
2024,11,市区町村,観光来訪者数,1,北海道,1665,弟子屈町,23965
2024,11,市区町村,観光来訪者数,1,北海道,1667,鶴居村,5416
2024,11,市区町村,観光来訪者数,1,北海道,1668,白糠町,16648
2024,11,市区町村,観光来訪者数,1,北海道,1691,別海町,3256
2024,11,市区町村,観光来訪者数,1,北海道,1692,中標津町,2782
2024,11,市区町村,観光来訪者数,1,北海道,1693,標津町,5216
2024,11,市区町村,観光来訪者数,1,北海道,1694,羅臼町,518
2024,11,市区町村,観光来訪者数,2,青森県,2201,青森市,192986
2024,11,市区町村,観光来訪者数,2,青森県,2202,弘前市,147159
2024,11,市区町村,観光来訪者数,2,青森県,2203,八戸市,110853
2024,11,市区町村,観光来訪者数,2,青森県,2204,黒石市,18160
2024,11,市区町村,観光来訪者数,2,青森県,2205,五所川原市,28321
2024,11,市区町村,観光来訪者数,2,青森県,2206,十和田市,62851
2024,11,市区町村,観光来訪者数,2,青森県,2207,三沢市,20996
2024,11,市区町村,観光来訪者数,2,青森県,2208,むつ市,20625
2024,11,市区町村,観光来訪者数,2,青森県,2209,つがる市,97568
2024,11,市区町村,観光来訪者数,2,青森県,2210,平川市,58858
2024,11,市区町村,観光来訪者数,2,青森県,2301,平内町,2401
2024,11,市区町村,観光来訪者数,2,青森県,2303,今別町,3636
2024,11,市区町村,観光来訪者数,2,青森県,2304,蓬田村,3544
2024,11,市区町村,観光来訪者数,2,青森県,2307,外ヶ浜町,4373
2024,11,市区町村,観光来訪者数,2,青森県,2321,鰺ヶ沢町,1875
2024,11,市区町村,観光来訪者数,2,青森県,2323,深浦町,10734
2024,11,市区町村,観光来訪者数,2,青森県,2343,西目屋村,9136
2024,11,市区町村,観光来訪者数,2,青森県,2361,藤崎町,1837
2024,11,市区町村,観光来訪者数,2,青森県,2362,大鰐町,5816
2024,11,市区町村,観光来訪者数,2,青森県,2367,田舎館村,9301
2024,11,市区町村,観光来訪者数,2,青森県,2381,板柳町,1055
2024,11,市区町村,観光来訪者数,2,青森県,2384,鶴田町,20116
2024,11,市区町村,観光来訪者数,2,青森県,2387,中泊町,1009
2024,11,市区町村,観光来訪者数,2,青森県,2401,野辺地町,1304
2024,11,市区町村,観光来訪者数,2,青森県,2402,七戸町,41605
2024,11,市区町村,観光来訪者数,2,青森県,2405,六戸町,3261
2024,11,市区町村,観光来訪者数,2,青森県,2406,横浜町,13572
2024,11,市区町村,観光来訪者数,2,青森県,2408,東北町,13349
2024,11,市区町村,観光来訪者数,2,青森県,2411,六ヶ所村,18763
2024,11,市区町村,観光来訪者数,2,青森県,2412,おいらせ町,5795
2024,11,市区町村,観光来訪者数,2,青森県,2423,大間町,1659
2024,11,市区町村,観光来訪者数,2,青森県,2424,東通村,1279
2024,11,市区町村,観光来訪者数,2,青森県,2425,風間浦村,336
2024,11,市区町村,観光来訪者数,2,青森県,2426,佐井村,3853
2024,11,市区町村,観光来訪者数,2,青森県,2441,三戸町,14454
2024,11,市区町村,観光来訪者数,2,青森県,2442,五戸町,510
2024,11,市区町村,観光来訪者数,2,青森県,2443,田子町,2193
2024,11,市区町村,観光来訪者数,2,青森県,2445,南部町,3980
2024,11,市区町村,観光来訪者数,2,青森県,2446,階上町,12268
2024,11,市区町村,観光来訪者数,2,青森県,2450,新郷村,3207
2024,11,市区町村,観光来訪者数,3,岩手県,3201,盛岡市,225445
2024,11,市区町村,観光来訪者数,3,岩手県,3202,宮古市,64779
2024,11,市区町村,観光来訪者数,3,岩手県,3203,大船渡市,59113
2024,11,市区町村,観光来訪者数,3,岩手県,3205,花巻市,239680
2024,11,市区町村,観光来訪者数,3,岩手県,3206,北上市,36754
2024,11,市区町村,観光来訪者数,3,岩手県,3207,久慈市,68194
