年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2023,12,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,384773
2023,12,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,17391
2023,12,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,29686
2023,12,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,2009
2023,12,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,67487
2023,12,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,76751
2023,12,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,32605
2023,12,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,8058
2023,12,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,14917
2023,12,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,580
2023,12,市区町村,観光来訪者数,1,北海道,1202,函館市,61666
2023,12,市区町村,観光来訪者数,1,北海道,1203,小樽市,47126
2023,12,市区町村,観光来訪者数,1,北海道,1204,旭川市,120308
2023,12,市区町村,観光来訪者数,1,北海道,1205,室蘭市,7911
2023,12,市区町村,観光来訪者数,1,北海道,1206,釧路市,40848
2023,12,市区町村,観光来訪者数,1,北海道,1207,帯広市,37310
2023,12,市区町村,観光来訪者数,1,北海道,1208,北見市,15896
2023,12,市区町村,観光来訪者数,1,北海道,1209,夕張市,9726
2023,12,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,12288
2023,12,市区町村,観光来訪者数,1,北海道,1211,網走市,26808
2023,12,市区町村,観光来訪者数,1,北海道,1212,留萌市,9334
2023,12,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,45424
2023,12,市区町村,観光来訪者数,1,北海道,1214,稚内市,15632
2023,12,市区町村,観光来訪者数,1,北海道,1215,美唄市,3656
2023,12,市区町村,観光来訪者数,1,北海道,1216,芦別市,9764
2023,12,市区町村,観光来訪者数,1,北海道,1217,江別市,8323
2023,12,市区町村,観光来訪者数,1,北海道,1218,赤平市,472
2023,12,市区町村,観光来訪者数,1,北海道,1219,紋別市,9473
2023,12,市区町村,観光来訪者数,1,北海道,1220,士別市,234
2023,12,市区町村,観光来訪者数,1,北海道,1221,名寄市,22150
2023,12,市区町村,観光来訪者数,1,北海道,1222,三笠市,26571
2023,12,市区町村,観光来訪者数,1,北海道,1223,根室市,4011
2023,12,市区町村,観光来訪者数,1,北海道,1224,千歳市,42031
2023,12,市区町村,観光来訪者数,1,北海道,1225,滝川市,5700
2023,12,市区町村,観光来訪者数,1,北海道,1226,砂川市,1742
2023,12,市区町村,観光来訪者数,1,北海道,1227,歌志内市,4369
2023,12,市区町村,観光来訪者数,1,北海道,1228,深川市,23382
2023,12,市区町村,観光来訪者数,1,北海道,1229,富良野市,36498
2023,12,市区町村,観光来訪者数,1,北海道,1230,登別市,10472
2023,12,市区町村,観光来訪者数,1,北海道,1231,恵庭市,16425
2023,12,市区町村,観光来訪者数,1,北海道,1233,伊達市,20498
2023,12,市区町村,観光来訪者数,1,北海道,1234,北広島市,77938
2023,12,市区町村,観光来訪者数,1,北海道,1235,石狩市,15823
2023,12,市区町村,観光来訪者数,1,北海道,1236,北斗市,2001
2023,12,市区町村,観光来訪者数,1,北海道,1303,当別町,17997
2023,12,市区町村,観光来訪者数,1,北海道,1304,新篠津村,7643
2023,12,市区町村,観光来訪者数,1,北海道,1331,松前町,2612
2023,12,市区町村,観光来訪者数,1,北海道,1332,福島町,1028
2023,12,市区町村,観光来訪者数,1,北海道,1333,知内町,1138
2023,12,市区町村,観光来訪者数,1,北海道,1334,木古内町,7163
2023,12,市区町村,観光来訪者数,1,北海道,1337,七飯町,27874
2023,12,市区町村,観光来訪者数,1,北海道,1343,鹿部町,1696
2023,12,市区町村,観光来訪者数,1,北海道,1345,森町,9592
2023,12,市区町村,観光来訪者数,1,北海道,1346,八雲町,3506
2023,12,市区町村,観光来訪者数,1,北海道,1347,長万部町,81
2023,12,市区町村,観光来訪者数,1,北海道,1361,江差町,1433
2023,12,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,1600
2023,12,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,2345
2023,12,市区町村,観光来訪者数,1,北海道,1364,乙部町,1067
2023,12,市区町村,観光来訪者数,1,北海道,1371,せたな町,1883
2023,12,市区町村,観光来訪者数,1,北海道,1391,島牧村,769
