年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2023,8,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,593576
2023,8,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,39234
2023,8,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,71135
2023,8,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,20200
2023,8,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,118182
2023,8,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,131854
2023,8,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,80771
2023,8,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,66223
2023,8,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,16156
2023,8,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,2374
2023,8,市区町村,観光来訪者数,1,北海道,1202,函館市,196400
2023,8,市区町村,観光来訪者数,1,北海道,1203,小樽市,173758
2023,8,市区町村,観光来訪者数,1,北海道,1204,旭川市,317214
2023,8,市区町村,観光来訪者数,1,北海道,1205,室蘭市,41353
2023,8,市区町村,観光来訪者数,1,北海道,1206,釧路市,126707
2023,8,市区町村,観光来訪者数,1,北海道,1207,帯広市,76721
2023,8,市区町村,観光来訪者数,1,北海道,1208,北見市,36880
2023,8,市区町村,観光来訪者数,1,北海道,1209,夕張市,35964
2023,8,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,43601
2023,8,市区町村,観光来訪者数,1,北海道,1211,網走市,103850
2023,8,市区町村,観光来訪者数,1,北海道,1212,留萌市,50520
2023,8,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,136762
2023,8,市区町村,観光来訪者数,1,北海道,1214,稚内市,66043
2023,8,市区町村,観光来訪者数,1,北海道,1215,美唄市,5489
2023,8,市区町村,観光来訪者数,1,北海道,1216,芦別市,43697
2023,8,市区町村,観光来訪者数,1,北海道,1217,江別市,33197
2023,8,市区町村,観光来訪者数,1,北海道,1218,赤平市,825
2023,8,市区町村,観光来訪者数,1,北海道,1219,紋別市,42853
2023,8,市区町村,観光来訪者数,1,北海道,1220,士別市,6291
2023,8,市区町村,観光来訪者数,1,北海道,1221,名寄市,53089
2023,8,市区町村,観光来訪者数,1,北海道,1222,三笠市,97582
2023,8,市区町村,観光来訪者数,1,北海道,1223,根室市,24222
2023,8,市区町村,観光来訪者数,1,北海道,1224,千歳市,113223
2023,8,市区町村,観光来訪者数,1,北海道,1225,滝川市,23132
2023,8,市区町村,観光来訪者数,1,北海道,1226,砂川市,2618
2023,8,市区町村,観光来訪者数,1,北海道,1227,歌志内市,8047
2023,8,市区町村,観光来訪者数,1,北海道,1228,深川市,69635
2023,8,市区町村,観光来訪者数,1,北海道,1229,富良野市,44572
2023,8,市区町村,観光来訪者数,1,北海道,1230,登別市,35545
2023,8,市区町村,観光来訪者数,1,北海道,1231,恵庭市,35534
2023,8,市区町村,観光来訪者数,1,北海道,1233,伊達市,55695
2023,8,市区町村,観光来訪者数,1,北海道,1234,北広島市,496260
2023,8,市区町村,観光来訪者数,1,北海道,1235,石狩市,89004
2023,8,市区町村,観光来訪者数,1,北海道,1236,北斗市,11571
2023,8,市区町村,観光来訪者数,1,北海道,1303,当別町,55669
2023,8,市区町村,観光来訪者数,1,北海道,1304,新篠津村,37758
2023,8,市区町村,観光来訪者数,1,北海道,1331,松前町,17043
2023,8,市区町村,観光来訪者数,1,北海道,1332,福島町,4841
2023,8,市区町村,観光来訪者数,1,北海道,1333,知内町,4238
2023,8,市区町村,観光来訪者数,1,北海道,1334,木古内町,24300
2023,8,市区町村,観光来訪者数,1,北海道,1337,七飯町,69443
2023,8,市区町村,観光来訪者数,1,北海道,1343,鹿部町,5854
2023,8,市区町村,観光来訪者数,1,北海道,1345,森町,31968
2023,8,市区町村,観光来訪者数,1,北海道,1346,八雲町,11071
2023,8,市区町村,観光来訪者数,1,北海道,1361,江差町,10611
2023,8,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,15864
2023,8,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,14677
2023,8,市区町村,観光来訪者数,1,北海道,1364,乙部町,7535
2023,8,市区町村,観光来訪者数,1,北海道,1367,奥尻町,1380
2023,8,市区町村,観光来訪者数,1,北海道,1371,せたな町,5249
2023,8,市区町村,観光来訪者数,1,北海道,1391,島牧村,4557
2023,8,市区町村,観光来訪者数,1,北海道,1392,寿都町,10100
2023,8,市区町村,観光来訪者数,1,北海道,1393,黒松内町,28788
2023,8,市区町村,観光来訪者数,1,北海道,1394,蘭越町,13969
2023,8,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,98404
2023,8,市区町村,観光来訪者数,1,北海道,1396,真狩村,22732
2023,8,市区町村,観光来訪者数,1,北海道,1397,留寿都村,119859
2023,8,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,89093
2023,8,市区町村,観光来訪者数,1,北海道,1399,京極町,58010
2023,8,市区町村,観光来訪者数,1,北海道,1400,倶知安町,32897
2023,8,市区町村,観光来訪者数,1,北海道,1402,岩内町,5903
2023,8,市区町村,観光来訪者数,1,北海道,1403,泊村,3548
2023,8,市区町村,観光来訪者数,1,北海道,1404,神恵内村,15301
2023,8,市区町村,観光来訪者数,1,北海道,1405,積丹町,3443
2023,8,市区町村,観光来訪者数,1,北海道,1407,仁木町,64513
2023,8,市区町村,観光来訪者数,1,北海道,1408,余市町,75637
2023,8,市区町村,観光来訪者数,1,北海道,1409,赤井川村,35525
2023,8,市区町村,観光来訪者数,1,北海道,1423,南幌町,13873
2023,8,市区町村,観光来訪者数,1,北海道,1424,奈井江町,15884
2023,8,市区町村,観光来訪者数,1,北海道,1427,由仁町,6898
2023,8,市区町村,観光来訪者数,1,北海道,1428,長沼町,97193
2023,8,市区町村,観光来訪者数,1,北海道,1429,栗山町,8108
2023,8,市区町村,観光来訪者数,1,北海道,1430,月形町,5182
2023,8,市区町村,観光来訪者数,1,北海道,1431,浦臼町,4346
2023,8,市区町村,観光来訪者数,1,北海道,1432,新十津川町,6209
2023,8,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,711
2023,8,市区町村,観光来訪者数,1,北海道,1434,秩父別町,20405
2023,8,市区町村,観光来訪者数,1,北海道,1436,雨竜町,45907
2023,8,市区町村,観光来訪者数,1,北海道,1437,北竜町,40674
2023,8,市区町村,観光来訪者数,1,北海道,1438,沼田町,13502
2023,8,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,1078
2023,8,市区町村,観光来訪者数,1,北海道,1453,東神楽町,24856
2023,8,市区町村,観光来訪者数,1,北海道,1454,当麻町,14212
2023,8,市区町村,観光来訪者数,1,北海道,1455,比布町,10028
2023,8,市区町村,観光来訪者数,1,北海道,1456,愛別町,400
2023,8,市区町村,観光来訪者数,1,北海道,1457,上川町,14574
2023,8,市区町村,観光来訪者数,1,北海道,1458,東川町,16745
2023,8,市区町村,観光来訪者数,1,北海道,1459,美瑛町,90173
2023,8,市区町村,観光来訪者数,1,北海道,1460,上富良野町,14231
2023,8,市区町村,観光来訪者数,1,北海道,1461,中富良野町,123614
2023,8,市区町村,観光来訪者数,1,北海道,1462,南富良野町,28936
2023,8,市区町村,観光来訪者数,1,北海道,1463,占冠村,1005
2023,8,市区町村,観光来訪者数,1,北海道,1464,和寒町,1108
2023,8,市区町村,観光来訪者数,1,北海道,1468,下川町,3481
2023,8,市区町村,観光来訪者数,1,北海道,1469,美深町,19787
2023,8,市区町村,観光来訪者数,1,北海道,1470,音威子府村,11817
2023,8,市区町村,観光来訪者数,1,北海道,1471,中川町,17246
