年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2025,4,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,7675
2025,4,市区町村,観光来訪者数,1,北海道,1364,乙部町,4348
2025,4,市区町村,観光来訪者数,1,北海道,1371,せたな町,2626
2025,4,市区町村,観光来訪者数,1,北海道,1391,島牧村,2911
2025,4,市区町村,観光来訪者数,1,北海道,1392,寿都町,5466
2025,4,市区町村,観光来訪者数,1,北海道,1393,黒松内町,15871
2025,4,市区町村,観光来訪者数,1,北海道,1394,蘭越町,9278
2025,4,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,57403
2025,4,市区町村,観光来訪者数,1,北海道,1396,真狩村,7903
2025,4,市区町村,観光来訪者数,1,北海道,1397,留寿都村,30982
2025,4,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,67215
2025,4,市区町村,観光来訪者数,1,北海道,1399,京極町,19350
2025,4,市区町村,観光来訪者数,1,北海道,1400,倶知安町,18095
2025,4,市区町村,観光来訪者数,1,北海道,1402,岩内町,3250
2025,4,市区町村,観光来訪者数,1,北海道,1403,泊村,1071
2025,4,市区町村,観光来訪者数,1,北海道,1404,神恵内村,5277
2025,4,市区町村,観光来訪者数,1,北海道,1405,積丹町,451
2025,4,市区町村,観光来訪者数,1,北海道,1407,仁木町,38028
2025,4,市区町村,観光来訪者数,1,北海道,1408,余市町,44064
2025,4,市区町村,観光来訪者数,1,北海道,1409,赤井川村,27693
2025,4,市区町村,観光来訪者数,1,北海道,1423,南幌町,10189
2025,4,市区町村,観光来訪者数,1,北海道,1424,奈井江町,10444
2025,4,市区町村,観光来訪者数,1,北海道,1427,由仁町,2795
2025,4,市区町村,観光来訪者数,1,北海道,1428,長沼町,68718
2025,4,市区町村,観光来訪者数,1,北海道,1429,栗山町,2779
2025,4,市区町村,観光来訪者数,1,北海道,1430,月形町,1061
2025,4,市区町村,観光来訪者数,1,北海道,1431,浦臼町,3187
2025,4,市区町村,観光来訪者数,1,北海道,1432,新十津川町,3240
2025,4,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,11015
2025,4,市区町村,観光来訪者数,1,北海道,1434,秩父別町,10158
2025,4,市区町村,観光来訪者数,1,北海道,1436,雨竜町,20687
2025,4,市区町村,観光来訪者数,1,北海道,1437,北竜町,13345
2025,4,市区町村,観光来訪者数,1,北海道,1438,沼田町,5395
2025,4,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,743
2025,4,市区町村,観光来訪者数,1,北海道,1453,東神楽町,10274
2025,4,市区町村,観光来訪者数,1,北海道,1454,当麻町,5649
2025,4,市区町村,観光来訪者数,1,北海道,1455,比布町,7147
2025,4,市区町村,観光来訪者数,1,北海道,1457,上川町,2437
2025,4,市区町村,観光来訪者数,1,北海道,1458,東川町,8717
2025,4,市区町村,観光来訪者数,1,北海道,1459,美瑛町,14531
2025,4,市区町村,観光来訪者数,1,北海道,1460,上富良野町,3738
2025,4,市区町村,観光来訪者数,1,北海道,1461,中富良野町,9365
2025,4,市区町村,観光来訪者数,1,北海道,1462,南富良野町,4372
2025,4,市区町村,観光来訪者数,1,北海道,1463,占冠村,742
2025,4,市区町村,観光来訪者数,1,北海道,1464,和寒町,379
2025,4,市区町村,観光来訪者数,1,北海道,1465,剣淵町,88
2025,4,市区町村,観光来訪者数,1,北海道,1469,美深町,9624
2025,4,市区町村,観光来訪者数,1,北海道,1470,音威子府村,4101
2025,4,市区町村,観光来訪者数,1,北海道,1471,中川町,12488
2025,4,市区町村,観光来訪者数,1,北海道,1472,幌加内町,6265
2025,4,市区町村,観光来訪者数,1,北海道,1481,増毛町,2617
2025,4,市区町村,観光来訪者数,1,北海道,1482,小平町,13194
2025,4,市区町村,観光来訪者数,1,北海道,1483,苫前町,9753
2025,4,市区町村,観光来訪者数,1,北海道,1484,羽幌町,8378
2025,4,市区町村,観光来訪者数,1,北海道,1485,初山別村,6405
2025,4,市区町村,観光来訪者数,1,北海道,1486,遠別町,20243
2025,4,市区町村,観光来訪者数,1,北海道,1487,天塩町,8019
2025,4,市区町村,観光来訪者数,1,北海道,1512,浜頓別町,7262
2025,4,市区町村,観光来訪者数,1,北海道,1513,中頓別町,2905
2025,4,市区町村,観光来訪者数,1,北海道,1514,枝幸町,3983
2025,4,市区町村,観光来訪者数,1,北海道,1516,豊富町,4756
2025,4,市区町村,観光来訪者数,1,北海道,1517,礼文町,550
2025,4,市区町村,観光来訪者数,1,北海道,1518,利尻町,842
2025,4,市区町村,観光来訪者数,1,北海道,1520,幌延町,90
2025,4,市区町村,観光来訪者数,1,北海道,1543,美幌町,14465
2025,4,市区町村,観光来訪者数,1,北海道,1544,津別町,10263
2025,4,市区町村,観光来訪者数,1,北海道,1545,斜里町,16760
2025,4,市区町村,観光来訪者数,1,北海道,1546,清里町,6224
2025,4,市区町村,観光来訪者数,1,北海道,1547,小清水町,3528
2025,4,市区町村,観光来訪者数,1,北海道,1550,置戸町,9360
2025,4,市区町村,観光来訪者数,1,北海道,1552,佐呂間町,8516
2025,4,市区町村,観光来訪者数,1,北海道,1555,遠軽町,46808
2025,4,市区町村,観光来訪者数,1,北海道,1559,湧別町,21566
2025,4,市区町村,観光来訪者数,1,北海道,1560,滝上町,182
2025,4,市区町村,観光来訪者数,1,北海道,1561,興部町,4139
2025,4,市区町村,観光来訪者数,1,北海道,1562,西興部村,4333
2025,4,市区町村,観光来訪者数,1,北海道,1563,雄武町,9593
2025,4,市区町村,観光来訪者数,1,北海道,1564,大空町,24488
2025,4,市区町村,観光来訪者数,1,北海道,1571,豊浦町,18928
2025,4,市区町村,観光来訪者数,1,北海道,1575,壮瞥町,22178
2025,4,市区町村,観光来訪者数,1,北海道,1578,白老町,38712
2025,4,市区町村,観光来訪者数,1,北海道,1581,厚真町,1791
2025,4,市区町村,観光来訪者数,1,北海道,1584,洞爺湖町,21400
2025,4,市区町村,観光来訪者数,1,北海道,1585,安平町,2868
2025,4,市区町村,観光来訪者数,1,北海道,1586,むかわ町,23122
2025,4,市区町村,観光来訪者数,1,北海道,1601,日高町,14026
2025,4,市区町村,観光来訪者数,1,北海道,1602,平取町,5359
2025,4,市区町村,観光来訪者数,1,北海道,1604,新冠町,16832
2025,4,市区町村,観光来訪者数,1,北海道,1607,浦河町,2480
2025,4,市区町村,観光来訪者数,1,北海道,1608,様似町,1874
2025,4,市区町村,観光来訪者数,1,北海道,1609,えりも町,1601
2025,4,市区町村,観光来訪者数,1,北海道,1610,新ひだか町,21921
2025,4,市区町村,観光来訪者数,1,北海道,1631,音更町,100064
2025,4,市区町村,観光来訪者数,1,北海道,1632,士幌町,31282
2025,4,市区町村,観光来訪者数,1,北海道,1633,上士幌町,4312
2025,4,市区町村,観光来訪者数,1,北海道,1634,鹿追町,14010
2025,4,市区町村,観光来訪者数,1,北海道,1635,新得町,2345
2025,4,市区町村,観光来訪者数,1,北海道,1636,清水町,2583
2025,4,市区町村,観光来訪者数,1,北海道,1637,芽室町,5187
2025,4,市区町村,観光来訪者数,1,北海道,1638,中札内村,29921
2025,4,市区町村,観光来訪者数,1,北海道,1639,更別村,6367
2025,4,市区町村,観光来訪者数,1,北海道,1641,大樹町,23749
2025,4,市区町村,観光来訪者数,1,北海道,1642,広尾町,746
2025,4,市区町村,観光来訪者数,1,北海道,1643,幕別町,11550
2025,4,市区町村,観光来訪者数,1,北海道,1644,池田町,6845
2025,4,市区町村,観光来訪者数,1,北海道,1646,本別町,11614
2025,4,市区町村,観光来訪者数,1,北海道,1647,足寄町,10620
2025,4,市区町村,観光来訪者数,1,北海道,1648,陸別町,5684
2025,4,市区町村,観光来訪者数,1,北海道,1649,浦幌町,18053
2025,4,市区町村,観光来訪者数,1,北海道,1661,釧路町,21216
2025,4,市区町村,観光来訪者数,1,北海道,1662,厚岸町,25075
2025,4,市区町村,観光来訪者数,1,北海道,1664,標茶町,234
2025,4,市区町村,観光来訪者数,1,北海道,1665,弟子屈町,22408
2025,4,市区町村,観光来訪者数,1,北海道,1667,鶴居村,2504
2025,4,市区町村,観光来訪者数,1,北海道,1668,白糠町,7001
2025,4,市区町村,観光来訪者数,1,北海道,1691,別海町,7878
2025,4,市区町村,観光来訪者数,1,北海道,1692,中標津町,4273
2025,4,市区町村,観光来訪者数,1,北海道,1693,標津町,2536
2025,4,市区町村,観光来訪者数,1,北海道,1694,羅臼町,5464
2025,4,市区町村,観光来訪者数,2,青森県,2201,青森市,263424
2025,4,市区町村,観光来訪者数,2,青森県,2202,弘前市,497815
2025,4,市区町村,観光来訪者数,2,青森県,2203,八戸市,135750
2025,4,市区町村,観光来訪者数,2,青森県,2204,黒石市,12597
2025,4,市区町村,観光来訪者数,2,青森県,2205,五所川原市,35882
2025,4,市区町村,観光来訪者数,2,青森県,2206,十和田市,80035
2025,4,市区町村,観光来訪者数,2,青森県,2207,三沢市,30921
2025,4,市区町村,観光来訪者数,2,青森県,2208,むつ市,24280
2025,4,市区町村,観光来訪者数,2,青森県,2209,つがる市,94809
2025,4,市区町村,観光来訪者数,2,青森県,2210,平川市,83715
2025,4,市区町村,観光来訪者数,2,青森県,2301,平内町,9309
2025,4,市区町村,観光来訪者数,2,青森県,2303,今別町,8431
2025,4,市区町村,観光来訪者数,2,青森県,2304,蓬田村,6562
2025,4,市区町村,観光来訪者数,2,青森県,2307,外ヶ浜町,8634
2025,4,市区町村,観光来訪者数,2,青森県,2321,鰺ヶ沢町,24175
2025,4,市区町村,観光来訪者数,2,青森県,2323,深浦町,19786
2025,4,市区町村,観光来訪者数,2,青森県,2343,西目屋村,8244
2025,4,市区町村,観光来訪者数,2,青森県,2361,藤崎町,15935
2025,4,市区町村,観光来訪者数,2,青森県,2362,大鰐町,7481
2025,4,市区町村,観光来訪者数,2,青森県,2367,田舎館村,12894
2025,4,市区町村,観光来訪者数,2,青森県,2381,板柳町,725
2025,4,市区町村,観光来訪者数,2,青森県,2384,鶴田町,36626
2025,4,市区町村,観光来訪者数,2,青森県,2387,中泊町,6540
2025,4,市区町村,観光来訪者数,2,青森県,2401,野辺地町,10627
2025,4,市区町村,観光来訪者数,2,青森県,2402,七戸町,48144
2025,4,市区町村,観光来訪者数,2,青森県,2405,六戸町,11766
2025,4,市区町村,観光来訪者数,2,青森県,2406,横浜町,19834
2025,4,市区町村,観光来訪者数,2,青森県,2408,東北町,16670
2025,4,市区町村,観光来訪者数,2,青森県,2411,六ヶ所村,15526
2025,4,市区町村,観光来訪者数,2,青森県,2412,おいらせ町,7798
2025,4,市区町村,観光来訪者数,2,青森県,2423,大間町,2478
2025,4,市区町村,観光来訪者数,2,青森県,2424,東通村,2467
2025,4,市区町村,観光来訪者数,2,青森県,2425,風間浦村,1490
2025,4,市区町村,観光来訪者数,2,青森県,2426,佐井村,2336
2025,4,市区町村,観光来訪者数,2,青森県,2441,三戸町,16417
2025,4,市区町村,観光来訪者数,2,青森県,2442,五戸町,2324
2025,4,市区町村,観光来訪者数,2,青森県,2443,田子町,2414
2025,4,市区町村,観光来訪者数,2,青森県,2445,南部町,2925
2025,4,市区町村,観光来訪者数,2,青森県,2446,階上町,14862
2025,4,市区町村,観光来訪者数,2,青森県,2450,新郷村,3729
2025,4,市区町村,観光来訪者数,3,岩手県,3201,盛岡市,230151
2025,4,市区町村,観光来訪者数,3,岩手県,3202,宮古市,56765
2025,4,市区町村,観光来訪者数,3,岩手県,3203,大船渡市,70791
2025,4,市区町村,観光来訪者数,3,岩手県,3205,花巻市,288660
2025,4,市区町村,観光来訪者数,3,岩手県,3206,北上市,111714
2025,4,市区町村,観光来訪者数,3,岩手県,3207,久慈市,68276
2025,4,市区町村,観光来訪者数,3,岩手県,3208,遠野市,56226
2025,4,市区町村,観光来訪者数,3,岩手県,3209,一関市,48165
2025,4,市区町村,観光来訪者数,3,岩手県,3210,陸前高田市,43424
2025,4,市区町村,観光来訪者数,3,岩手県,3211,釜石市,31161
2025,4,市区町村,観光来訪者数,3,岩手県,3213,二戸市,27888
2025,4,市区町村,観光来訪者数,3,岩手県,3214,八幡平市,180449
2025,4,市区町村,観光来訪者数,3,岩手県,3215,奥州市,48368
2025,4,市区町村,観光来訪者数,3,岩手県,3216,滝沢市,21162
2025,4,市区町村,観光来訪者数,3,岩手県,3301,雫石町,126462
2025,4,市区町村,観光来訪者数,3,岩手県,3302,葛巻町,20903
2025,4,市区町村,観光来訪者数,3,岩手県,3303,岩手町,21590
2025,4,市区町村,観光来訪者数,3,岩手県,3321,紫波町,45374
2025,4,市区町村,観光来訪者数,3,岩手県,3322,矢巾町,4424
2025,4,市区町村,観光来訪者数,3,岩手県,3366,西和賀町,21155
2025,4,市区町村,観光来訪者数,3,岩手県,3381,金ヶ崎町,10719
2025,4,市区町村,観光来訪者数,3,岩手県,3402,平泉町,66858
2025,4,市区町村,観光来訪者数,3,岩手県,3441,住田町,9202
2025,4,市区町村,観光来訪者数,3,岩手県,3461,大槌町,7287
2025,4,市区町村,観光来訪者数,3,岩手県,3482,山田町,25712
2025,4,市区町村,観光来訪者数,3,岩手県,3483,岩泉町,18866
2025,4,市区町村,観光来訪者数,3,岩手県,3484,田野畑村,17797
2025,4,市区町村,観光来訪者数,3,岩手県,3485,普代村,7944
2025,4,市区町村,観光来訪者数,3,岩手県,3501,軽米町,17124
2025,4,市区町村,観光来訪者数,3,岩手県,3503,野田村,3792
2025,4,市区町村,観光来訪者数,3,岩手県,3506,九戸村,11589
2025,4,市区町村,観光来訪者数,3,岩手県,3507,洋野町,16295
2025,4,市区町村,観光来訪者数,3,岩手県,3524,一戸町,8194
2025,4,市区町村,観光来訪者数,4,宮城県,4101,仙台市青葉区,303742
2025,4,市区町村,観光来訪者数,4,宮城県,4102,仙台市宮城野区,306566
2025,4,市区町村,観光来訪者数,4,宮城県,4103,仙台市若林区,23499
2025,4,市区町村,観光来訪者数,4,宮城県,4104,仙台市太白区,215701
2025,4,市区町村,観光来訪者数,4,宮城県,4105,仙台市泉区,46138
2025,4,市区町村,観光来訪者数,4,宮城県,4202,石巻市,139708
2025,4,市区町村,観光来訪者数,4,宮城県,4203,塩竃市,33722
2025,4,市区町村,観光来訪者数,4,宮城県,4205,気仙沼市,52976
2025,4,市区町村,観光来訪者数,4,宮城県,4206,白石市,57829
2025,4,市区町村,観光来訪者数,4,宮城県,4207,名取市,18828
2025,4,市区町村,観光来訪者数,4,宮城県,4208,角田市,44645
2025,4,市区町村,観光来訪者数,4,宮城県,4209,多賀城市,20184
2025,4,市区町村,観光来訪者数,4,宮城県,4211,岩沼市,17034
2025,4,市区町村,観光来訪者数,4,宮城県,4212,登米市,193347
2025,4,市区町村,観光来訪者数,4,宮城県,4213,栗原市,25421
2025,4,市区町村,観光来訪者数,4,宮城県,4214,東松島市,10149
2025,4,市区町村,観光来訪者数,4,宮城県,4215,大崎市,146711
2025,4,市区町村,観光来訪者数,4,宮城県,4216,富谷市,9155
2025,4,市区町村,観光来訪者数,4,宮城県,4301,蔵王町,24575
2025,4,市区町村,観光来訪者数,4,宮城県,4302,七ヶ宿町,28510
2025,4,市区町村,観光来訪者数,4,宮城県,4321,大河原町,7846
2025,4,市区町村,観光来訪者数,4,宮城県,4322,村田町,19881
2025,4,市区町村,観光来訪者数,4,宮城県,4323,柴田町,103837
2025,4,市区町村,観光来訪者数,4,宮城県,4324,川崎町,131826
2025,4,市区町村,観光来訪者数,4,宮城県,4341,丸森町,1505
2025,4,市区町村,観光来訪者数,4,宮城県,4361,亘理町,8638
2025,4,市区町村,観光来訪者数,4,宮城県,4362,山元町,28381
2025,4,市区町村,観光来訪者数,4,宮城県,4401,松島町,87095
2025,4,市区町村,観光来訪者数,4,宮城県,4404,七ヶ浜町,4348
2025,4,市区町村,観光来訪者数,4,宮城県,4406,利府町,108501
2025,4,市区町村,観光来訪者数,4,宮城県,4421,大和町,11403
2025,4,市区町村,観光来訪者数,4,宮城県,4422,大郷町,36651
2025,4,市区町村,観光来訪者数,4,宮城県,4424,大衡村,27910
2025,4,市区町村,観光来訪者数,4,宮城県,4444,色麻町,16484
2025,4,市区町村,観光来訪者数,4,宮城県,4445,加美町,28824
2025,4,市区町村,観光来訪者数,4,宮城県,4501,涌谷町,12434
2025,4,市区町村,観光来訪者数,4,宮城県,4505,美里町,1375
2025,4,市区町村,観光来訪者数,4,宮城県,4581,女川町,2718
2025,4,市区町村,観光来訪者数,4,宮城県,4606,南三陸町,5805
2025,4,市区町村,観光来訪者数,5,秋田県,5201,秋田市,232985
2025,4,市区町村,観光来訪者数,5,秋田県,5202,能代市,46582
2025,4,市区町村,観光来訪者数,5,秋田県,5203,横手市,79095
2025,4,市区町村,観光来訪者数,5,秋田県,5204,大館市,26702
2025,4,市区町村,観光来訪者数,5,秋田県,5206,男鹿市,51132
2025,4,市区町村,観光来訪者数,5,秋田県,5207,湯沢市,32211
2025,4,市区町村,観光来訪者数,5,秋田県,5209,鹿角市,35535
2025,4,市区町村,観光来訪者数,5,秋田県,5210,由利本荘市,83999
2025,4,市区町村,観光来訪者数,5,秋田県,5211,潟上市,44360
2025,4,市区町村,観光来訪者数,5,秋田県,5212,大仙市,71609
2025,4,市区町村,観光来訪者数,5,秋田県,5213,北秋田市,33188
2025,4,市区町村,観光来訪者数,5,秋田県,5214,にかほ市,55646
2025,4,市区町村,観光来訪者数,5,秋田県,5215,仙北市,64669
2025,4,市区町村,観光来訪者数,5,秋田県,5303,小坂町,5234
2025,4,市区町村,観光来訪者数,5,秋田県,5327,上小阿仁村,20399
2025,4,市区町村,観光来訪者数,5,秋田県,5346,藤里町,389
2025,4,市区町村,観光来訪者数,5,秋田県,5348,三種町,11120
2025,4,市区町村,観光来訪者数,5,秋田県,5349,八峰町,11116
2025,4,市区町村,観光来訪者数,5,秋田県,5361,五城目町,7677
2025,4,市区町村,観光来訪者数,5,秋田県,5366,井川町,9281
2025,4,市区町村,観光来訪者数,5,秋田県,5368,大潟村,37035
2025,4,市区町村,観光来訪者数,5,秋田県,5434,美郷町,24566
2025,4,市区町村,観光来訪者数,5,秋田県,5463,羽後町,14711
2025,4,市区町村,観光来訪者数,5,秋田県,5464,東成瀬村,3303
2025,4,市区町村,観光来訪者数,6,山形県,6201,山形市,326560
2025,4,市区町村,観光来訪者数,6,山形県,6202,米沢市,192793
2025,4,市区町村,観光来訪者数,6,山形県,6203,鶴岡市,111598
2025,4,市区町村,観光来訪者数,6,山形県,6204,酒田市,65399
2025,4,市区町村,観光来訪者数,6,山形県,6205,新庄市,23963
2025,4,市区町村,観光来訪者数,6,山形県,6206,寒河江市,8291
2025,4,市区町村,観光来訪者数,6,山形県,6207,上山市,18825
2025,4,市区町村,観光来訪者数,6,山形県,6208,村山市,23295
2025,4,市区町村,観光来訪者数,6,山形県,6209,長井市,24442
2025,4,市区町村,観光来訪者数,6,山形県,6210,天童市,228829
2025,4,市区町村,観光来訪者数,6,山形県,6211,東根市,24925
2025,4,市区町村,観光来訪者数,6,山形県,6212,尾花沢市,99634
2025,4,市区町村,観光来訪者数,6,山形県,6213,南陽市,44627
2025,4,市区町村,観光来訪者数,6,山形県,6301,山辺町,3191
2025,4,市区町村,観光来訪者数,6,山形県,6302,中山町,1218
2025,4,市区町村,観光来訪者数,6,山形県,6321,河北町,13453
2025,4,市区町村,観光来訪者数,6,山形県,6322,西川町,35262
2025,4,市区町村,観光来訪者数,6,山形県,6323,朝日町,4755
2025,4,市区町村,観光来訪者数,6,山形県,6324,大江町,22400
2025,4,市区町村,観光来訪者数,6,山形県,6341,大石田町,358
2025,4,市区町村,観光来訪者数,6,山形県,6361,金山町,647
2025,4,市区町村,観光来訪者数,6,山形県,6362,最上町,2480
2025,4,市区町村,観光来訪者数,6,山形県,6363,舟形町,7228
2025,4,市区町村,観光来訪者数,6,山形県,6364,真室川町,3370
2025,4,市区町村,観光来訪者数,6,山形県,6365,大蔵村,902
2025,4,市区町村,観光来訪者数,6,山形県,6366,鮭川村,526
2025,4,市区町村,観光来訪者数,6,山形県,6367,戸沢村,24579
2025,4,市区町村,観光来訪者数,6,山形県,6381,高畠町,27909
2025,4,市区町村,観光来訪者数,6,山形県,6382,川西町,2592
2025,4,市区町村,観光来訪者数,6,山形県,6401,小国町,5164
2025,4,市区町村,観光来訪者数,6,山形県,6402,白鷹町,1275
2025,4,市区町村,観光来訪者数,6,山形県,6403,飯豊町,79028
2025,4,市区町村,観光来訪者数,6,山形県,6426,三川町,21487
2025,4,市区町村,観光来訪者数,6,山形県,6428,庄内町,30801
2025,4,市区町村,観光来訪者数,6,山形県,6461,遊佐町,43943
2025,4,市区町村,観光来訪者数,7,福島県,7201,福島市,262846
2025,4,市区町村,観光来訪者数,7,福島県,7202,会津若松市,193926
2025,4,市区町村,観光来訪者数,7,福島県,7203,郡山市,215469
2025,4,市区町村,観光来訪者数,7,福島県,7204,いわき市,261565
2025,4,市区町村,観光来訪者数,7,福島県,7205,白河市,59371
2025,4,市区町村,観光来訪者数,7,福島県,7207,須賀川市,37329
2025,4,市区町村,観光来訪者数,7,福島県,7208,喜多方市,73769
2025,4,市区町村,観光来訪者数,7,福島県,7209,相馬市,67371
2025,4,市区町村,観光来訪者数,7,福島県,7210,二本松市,155073
2025,4,市区町村,観光来訪者数,7,福島県,7211,田村市,7058
2025,4,市区町村,観光来訪者数,7,福島県,7212,南相馬市,153669
2025,4,市区町村,観光来訪者数,7,福島県,7213,伊達市,66406
2025,4,市区町村,観光来訪者数,7,福島県,7214,本宮市,83945
2025,4,市区町村,観光来訪者数,7,福島県,7301,桑折町,4046
2025,4,市区町村,観光来訪者数,7,福島県,7303,国見町,47436
2025,4,市区町村,観光来訪者数,7,福島県,7308,川俣町,11178
2025,4,市区町村,観光来訪者数,7,福島県,7322,大玉村,20557
2025,4,市区町村,観光来訪者数,7,福島県,7342,鏡石町,5294
2025,4,市区町村,観光来訪者数,7,福島県,7344,天栄村,29010
2025,4,市区町村,観光来訪者数,7,福島県,7362,下郷町,31571
2025,4,市区町村,観光来訪者数,7,福島県,7364,檜枝岐村,2085
2025,4,市区町村,観光来訪者数,7,福島県,7367,只見町,1716
2025,4,市区町村,観光来訪者数,7,福島県,7368,南会津町,25818
2025,4,市区町村,観光来訪者数,7,福島県,7402,北塩原村,53674
2025,4,市区町村,観光来訪者数,7,福島県,7405,西会津町,30433
2025,4,市区町村,観光来訪者数,7,福島県,7407,磐梯町,57557
2025,4,市区町村,観光来訪者数,7,福島県,7408,猪苗代町,148769
2025,4,市区町村,観光来訪者数,7,福島県,7421,会津坂下町,2220
2025,4,市区町村,観光来訪者数,7,福島県,7422,湯川村,53685
2025,4,市区町村,観光来訪者数,7,福島県,7423,柳津町,13303
2025,4,市区町村,観光来訪者数,7,福島県,7444,三島町,11331
2025,4,市区町村,観光来訪者数,7,福島県,7445,金山町,9736
2025,4,市区町村,観光来訪者数,7,福島県,7446,昭和村,7203
2025,4,市区町村,観光来訪者数,7,福島県,7447,会津美里町,18060
2025,4,市区町村,観光来訪者数,7,福島県,7461,西郷村,17052
2025,4,市区町村,観光来訪者数,7,福島県,7464,泉崎村,1690
2025,4,市区町村,観光来訪者数,7,福島県,7465,中島村,595
2025,4,市区町村,観光来訪者数,7,福島県,7466,矢吹町,8329
2025,4,市区町村,観光来訪者数,7,福島県,7481,棚倉町,15343
2025,4,市区町村,観光来訪者数,7,福島県,7482,矢祭町,1294
2025,4,市区町村,観光来訪者数,7,福島県,7483,塙町,21452
2025,4,市区町村,観光来訪者数,7,福島県,7484,鮫川村,889
2025,4,市区町村,観光来訪者数,7,福島県,7501,石川町,3987
2025,4,市区町村,観光来訪者数,7,福島県,7502,玉川村,9958
2025,4,市区町村,観光来訪者数,7,福島県,7503,平田村,44680
2025,4,市区町村,観光来訪者数,7,福島県,7504,浅川町,279
