年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2023,5,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,536991
2023,5,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,39454
2023,5,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,81259
2023,5,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,19966
2023,5,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,96531
2023,5,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,109399
2023,5,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,61458
2023,5,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,20265
2023,5,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,13803
2023,5,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,8663
2023,5,市区町村,観光来訪者数,1,北海道,1202,函館市,194219
2023,5,市区町村,観光来訪者数,1,北海道,1203,小樽市,124761
2023,5,市区町村,観光来訪者数,1,北海道,1204,旭川市,238306
2023,5,市区町村,観光来訪者数,1,北海道,1205,室蘭市,33100
2023,5,市区町村,観光来訪者数,1,北海道,1206,釧路市,99387
2023,5,市区町村,観光来訪者数,1,北海道,1207,帯広市,70485
2023,5,市区町村,観光来訪者数,1,北海道,1208,北見市,35822
2023,5,市区町村,観光来訪者数,1,北海道,1209,夕張市,23895
2023,5,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,44972
2023,5,市区町村,観光来訪者数,1,北海道,1211,網走市,84642
2023,5,市区町村,観光来訪者数,1,北海道,1212,留萌市,48825
2023,5,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,126564
2023,5,市区町村,観光来訪者数,1,北海道,1214,稚内市,44824
2023,5,市区町村,観光来訪者数,1,北海道,1215,美唄市,13364
2023,5,市区町村,観光来訪者数,1,北海道,1216,芦別市,41210
2023,5,市区町村,観光来訪者数,1,北海道,1217,江別市,21281
2023,5,市区町村,観光来訪者数,1,北海道,1218,赤平市,1981
2023,5,市区町村,観光来訪者数,1,北海道,1219,紋別市,37332
2023,5,市区町村,観光来訪者数,1,北海道,1220,士別市,5150
2023,5,市区町村,観光来訪者数,1,北海道,1221,名寄市,40513
2023,5,市区町村,観光来訪者数,1,北海道,1222,三笠市,84610
2023,5,市区町村,観光来訪者数,1,北海道,1223,根室市,17542
2023,5,市区町村,観光来訪者数,1,北海道,1224,千歳市,74624
2023,5,市区町村,観光来訪者数,1,北海道,1225,滝川市,27165
2023,5,市区町村,観光来訪者数,1,北海道,1226,砂川市,3621
2023,5,市区町村,観光来訪者数,1,北海道,1227,歌志内市,7418
2023,5,市区町村,観光来訪者数,1,北海道,1228,深川市,69453
2023,5,市区町村,観光来訪者数,1,北海道,1229,富良野市,38153
2023,5,市区町村,観光来訪者数,1,北海道,1230,登別市,34466
2023,5,市区町村,観光来訪者数,1,北海道,1231,恵庭市,42852
2023,5,市区町村,観光来訪者数,1,北海道,1233,伊達市,62507
2023,5,市区町村,観光来訪者数,1,北海道,1234,北広島市,539645
2023,5,市区町村,観光来訪者数,1,北海道,1235,石狩市,96379
2023,5,市区町村,観光来訪者数,1,北海道,1236,北斗市,8280
2023,5,市区町村,観光来訪者数,1,北海道,1303,当別町,49672
2023,5,市区町村,観光来訪者数,1,北海道,1304,新篠津村,36910
2023,5,市区町村,観光来訪者数,1,北海道,1331,松前町,30791
2023,5,市区町村,観光来訪者数,1,北海道,1332,福島町,5184
2023,5,市区町村,観光来訪者数,1,北海道,1333,知内町,7006
2023,5,市区町村,観光来訪者数,1,北海道,1334,木古内町,24536
2023,5,市区町村,観光来訪者数,1,北海道,1337,七飯町,73798
2023,5,市区町村,観光来訪者数,1,北海道,1343,鹿部町,5170
2023,5,市区町村,観光来訪者数,1,北海道,1345,森町,36933
2023,5,市区町村,観光来訪者数,1,北海道,1346,八雲町,5516
2023,5,市区町村,観光来訪者数,1,北海道,1361,江差町,10064
2023,5,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,17198
2023,5,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,14857
2023,5,市区町村,観光来訪者数,1,北海道,1364,乙部町,8102
2023,5,市区町村,観光来訪者数,1,北海道,1367,奥尻町,537
2023,5,市区町村,観光来訪者数,1,北海道,1371,せたな町,6126
2023,5,市区町村,観光来訪者数,1,北海道,1391,島牧村,5805
2023,5,市区町村,観光来訪者数,1,北海道,1392,寿都町,12478
2023,5,市区町村,観光来訪者数,1,北海道,1393,黒松内町,32270
2023,5,市区町村,観光来訪者数,1,北海道,1394,蘭越町,16994
2023,5,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,94788
2023,5,市区町村,観光来訪者数,1,北海道,1396,真狩村,20483
2023,5,市区町村,観光来訪者数,1,北海道,1397,留寿都村,99149
2023,5,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,64599
2023,5,市区町村,観光来訪者数,1,北海道,1399,京極町,58533
2023,5,市区町村,観光来訪者数,1,北海道,1400,倶知安町,24008
2023,5,市区町村,観光来訪者数,1,北海道,1402,岩内町,7788
2023,5,市区町村,観光来訪者数,1,北海道,1403,泊村,791
2023,5,市区町村,観光来訪者数,1,北海道,1404,神恵内村,12471
2023,5,市区町村,観光来訪者数,1,北海道,1405,積丹町,1121
2023,5,市区町村,観光来訪者数,1,北海道,1407,仁木町,50682
2023,5,市区町村,観光来訪者数,1,北海道,1408,余市町,68660
2023,5,市区町村,観光来訪者数,1,北海道,1409,赤井川村,28887
2023,5,市区町村,観光来訪者数,1,北海道,1423,南幌町,15886
2023,5,市区町村,観光来訪者数,1,北海道,1424,奈井江町,16016
2023,5,市区町村,観光来訪者数,1,北海道,1427,由仁町,12066
2023,5,市区町村,観光来訪者数,1,北海道,1428,長沼町,134562
2023,5,市区町村,観光来訪者数,1,北海道,1429,栗山町,15786
2023,5,市区町村,観光来訪者数,1,北海道,1430,月形町,2179
2023,5,市区町村,観光来訪者数,1,北海道,1431,浦臼町,6633
2023,5,市区町村,観光来訪者数,1,北海道,1432,新十津川町,6364
2023,5,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,3695
2023,5,市区町村,観光来訪者数,1,北海道,1434,秩父別町,17205
2023,5,市区町村,観光来訪者数,1,北海道,1436,雨竜町,37781
2023,5,市区町村,観光来訪者数,1,北海道,1437,北竜町,30319
2023,5,市区町村,観光来訪者数,1,北海道,1438,沼田町,8595
2023,5,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,1063
2023,5,市区町村,観光来訪者数,1,北海道,1453,東神楽町,14617
2023,5,市区町村,観光来訪者数,1,北海道,1454,当麻町,13801
2023,5,市区町村,観光来訪者数,1,北海道,1455,比布町,7893
2023,5,市区町村,観光来訪者数,1,北海道,1456,愛別町,80
2023,5,市区町村,観光来訪者数,1,北海道,1457,上川町,6517
2023,5,市区町村,観光来訪者数,1,北海道,1458,東川町,12509
2023,5,市区町村,観光来訪者数,1,北海道,1459,美瑛町,44353
2023,5,市区町村,観光来訪者数,1,北海道,1460,上富良野町,10865
2023,5,市区町村,観光来訪者数,1,北海道,1461,中富良野町,58039
2023,5,市区町村,観光来訪者数,1,北海道,1462,南富良野町,21320
2023,5,市区町村,観光来訪者数,1,北海道,1464,和寒町,1262
2023,5,市区町村,観光来訪者数,1,北海道,1468,下川町,1001
2023,5,市区町村,観光来訪者数,1,北海道,1469,美深町,15586
2023,5,市区町村,観光来訪者数,1,北海道,1470,音威子府村,10445
2023,5,市区町村,観光来訪者数,1,北海道,1471,中川町,15305
2023,5,市区町村,観光来訪者数,1,北海道,1472,幌加内町,7416
2023,5,市区町村,観光来訪者数,1,北海道,1481,増毛町,6757
2023,5,市区町村,観光来訪者数,1,北海道,1482,小平町,29588
2023,5,市区町村,観光来訪者数,1,北海道,1483,苫前町,20612
2023,5,市区町村,観光来訪者数,1,北海道,1484,羽幌町,18689
2023,5,市区町村,観光来訪者数,1,北海道,1485,初山別村,17076
2023,5,市区町村,観光来訪者数,1,北海道,1486,遠別町,26166
2023,5,市区町村,観光来訪者数,1,北海道,1487,天塩町,16820
