年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2025,11,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,519504
2025,11,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,27937
2025,11,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,56239
2025,11,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,48080
2025,11,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,219086
2025,11,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,56759
2025,11,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,55495
2025,11,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,16037
2025,11,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,8614
2025,11,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,2971
2025,11,市区町村,観光来訪者数,1,北海道,1202,函館市,147756
2025,11,市区町村,観光来訪者数,1,北海道,1203,小樽市,80579
2025,11,市区町村,観光来訪者数,1,北海道,1204,旭川市,169710
2025,11,市区町村,観光来訪者数,1,北海道,1205,室蘭市,23336
2025,11,市区町村,観光来訪者数,1,北海道,1206,釧路市,63459
2025,11,市区町村,観光来訪者数,1,北海道,1207,帯広市,66548
2025,11,市区町村,観光来訪者数,1,北海道,1208,北見市,39619
2025,11,市区町村,観光来訪者数,1,北海道,1209,夕張市,5319
2025,11,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,11394
2025,11,市区町村,観光来訪者数,1,北海道,1211,網走市,41316
2025,11,市区町村,観光来訪者数,1,北海道,1212,留萌市,15368
2025,11,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,98116
2025,11,市区町村,観光来訪者数,1,北海道,1214,稚内市,17921
2025,11,市区町村,観光来訪者数,1,北海道,1215,美唄市,2703
2025,11,市区町村,観光来訪者数,1,北海道,1216,芦別市,21603
2025,11,市区町村,観光来訪者数,1,北海道,1217,江別市,17256
2025,11,市区町村,観光来訪者数,1,北海道,1218,赤平市,893
2025,11,市区町村,観光来訪者数,1,北海道,1219,紋別市,19942
2025,11,市区町村,観光来訪者数,1,北海道,1220,士別市,1132
2025,11,市区町村,観光来訪者数,1,北海道,1221,名寄市,24161
2025,11,市区町村,観光来訪者数,1,北海道,1222,三笠市,43470
2025,11,市区町村,観光来訪者数,1,北海道,1223,根室市,10055
2025,11,市区町村,観光来訪者数,1,北海道,1224,千歳市,89699
2025,11,市区町村,観光来訪者数,1,北海道,1225,滝川市,11186
2025,11,市区町村,観光来訪者数,1,北海道,1226,砂川市,2456
2025,11,市区町村,観光来訪者数,1,北海道,1227,歌志内市,3460
2025,11,市区町村,観光来訪者数,1,北海道,1228,深川市,46628
2025,11,市区町村,観光来訪者数,1,北海道,1229,富良野市,11998
2025,11,市区町村,観光来訪者数,1,北海道,1230,登別市,18311
2025,11,市区町村,観光来訪者数,1,北海道,1231,恵庭市,27900
2025,11,市区町村,観光来訪者数,1,北海道,1233,伊達市,41887
2025,11,市区町村,観光来訪者数,1,北海道,1234,北広島市,255644
2025,11,市区町村,観光来訪者数,1,北海道,1235,石狩市,32742
2025,11,市区町村,観光来訪者数,1,北海道,1236,北斗市,7564
2025,11,市区町村,観光来訪者数,1,北海道,1303,当別町,33381
2025,11,市区町村,観光来訪者数,1,北海道,1304,新篠津村,19717
2025,11,市区町村,観光来訪者数,1,北海道,1331,松前町,8486
2025,11,市区町村,観光来訪者数,1,北海道,1332,福島町,2041
2025,11,市区町村,観光来訪者数,1,北海道,1333,知内町,4132
2025,11,市区町村,観光来訪者数,1,北海道,1334,木古内町,11174
2025,11,市区町村,観光来訪者数,1,北海道,1337,七飯町,47266
2025,11,市区町村,観光来訪者数,1,北海道,1343,鹿部町,4360
2025,11,市区町村,観光来訪者数,1,北海道,1345,森町,20435
2025,11,市区町村,観光来訪者数,1,北海道,1346,八雲町,5276
2025,11,市区町村,観光来訪者数,1,北海道,1361,江差町,2732
2025,11,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,5349
2025,11,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,2121
2025,11,市区町村,観光来訪者数,1,北海道,1364,乙部町,2583
2025,11,市区町村,観光来訪者数,1,北海道,1371,せたな町,3133
2025,11,市区町村,観光来訪者数,1,北海道,1391,島牧村,1749
2025,11,市区町村,観光来訪者数,1,北海道,1392,寿都町,6339
2025,11,市区町村,観光来訪者数,1,北海道,1393,黒松内町,17782
2025,11,市区町村,観光来訪者数,1,北海道,1394,蘭越町,7278
2025,11,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,49633
2025,11,市区町村,観光来訪者数,1,北海道,1396,真狩村,6505
2025,11,市区町村,観光来訪者数,1,北海道,1397,留寿都村,31372
2025,11,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,52240
2025,11,市区町村,観光来訪者数,1,北海道,1399,京極町,21024
2025,11,市区町村,観光来訪者数,1,北海道,1400,倶知安町,23425
2025,11,市区町村,観光来訪者数,1,北海道,1401,共和町,260
2025,11,市区町村,観光来訪者数,1,北海道,1402,岩内町,3024
2025,11,市区町村,観光来訪者数,1,北海道,1403,泊村,265
2025,11,市区町村,観光来訪者数,1,北海道,1404,神恵内村,3854
2025,11,市区町村,観光来訪者数,1,北海道,1405,積丹町,88
2025,11,市区町村,観光来訪者数,1,北海道,1407,仁木町,34596
2025,11,市区町村,観光来訪者数,1,北海道,1408,余市町,36563
2025,11,市区町村,観光来訪者数,1,北海道,1409,赤井川村,15251
2025,11,市区町村,観光来訪者数,1,北海道,1423,南幌町,7991
2025,11,市区町村,観光来訪者数,1,北海道,1424,奈井江町,6373
2025,11,市区町村,観光来訪者数,1,北海道,1427,由仁町,2853
2025,11,市区町村,観光来訪者数,1,北海道,1428,長沼町,57369
2025,11,市区町村,観光来訪者数,1,北海道,1429,栗山町,4242
2025,11,市区町村,観光来訪者数,1,北海道,1430,月形町,789
2025,11,市区町村,観光来訪者数,1,北海道,1431,浦臼町,1563
2025,11,市区町村,観光来訪者数,1,北海道,1432,新十津川町,3420
2025,11,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,10460
2025,11,市区町村,観光来訪者数,1,北海道,1434,秩父別町,10299
2025,11,市区町村,観光来訪者数,1,北海道,1436,雨竜町,16421
2025,11,市区町村,観光来訪者数,1,北海道,1437,北竜町,12829
2025,11,市区町村,観光来訪者数,1,北海道,1438,沼田町,8898
2025,11,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,538
