年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2025,9,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,705689
2025,9,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,37748
2025,9,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,94157
2025,9,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,25718
2025,9,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,84209
2025,9,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,90594
2025,9,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,71643
2025,9,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,24057
2025,9,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,13259
2025,9,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,3859
2025,9,市区町村,観光来訪者数,1,北海道,1202,函館市,208244
2025,9,市区町村,観光来訪者数,1,北海道,1203,小樽市,140231
2025,9,市区町村,観光来訪者数,1,北海道,1204,旭川市,315037
2025,9,市区町村,観光来訪者数,1,北海道,1205,室蘭市,49613
2025,9,市区町村,観光来訪者数,1,北海道,1206,釧路市,114331
2025,9,市区町村,観光来訪者数,1,北海道,1207,帯広市,97614
2025,9,市区町村,観光来訪者数,1,北海道,1208,北見市,84084
2025,9,市区町村,観光来訪者数,1,北海道,1209,夕張市,22564
2025,9,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,45016
2025,9,市区町村,観光来訪者数,1,北海道,1211,網走市,118542
2025,9,市区町村,観光来訪者数,1,北海道,1212,留萌市,41829
2025,9,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,142050
2025,9,市区町村,観光来訪者数,1,北海道,1214,稚内市,54024
2025,9,市区町村,観光来訪者数,1,北海道,1215,美唄市,9103
2025,9,市区町村,観光来訪者数,1,北海道,1216,芦別市,42197
2025,9,市区町村,観光来訪者数,1,北海道,1217,江別市,28755
2025,9,市区町村,観光来訪者数,1,北海道,1218,赤平市,2344
2025,9,市区町村,観光来訪者数,1,北海道,1219,紋別市,33798
2025,9,市区町村,観光来訪者数,1,北海道,1220,士別市,3699
2025,9,市区町村,観光来訪者数,1,北海道,1221,名寄市,37043
2025,9,市区町村,観光来訪者数,1,北海道,1222,三笠市,68123
2025,9,市区町村,観光来訪者数,1,北海道,1223,根室市,43708
2025,9,市区町村,観光来訪者数,1,北海道,1224,千歳市,143997
2025,9,市区町村,観光来訪者数,1,北海道,1225,滝川市,18593
2025,9,市区町村,観光来訪者数,1,北海道,1226,砂川市,5557
2025,9,市区町村,観光来訪者数,1,北海道,1227,歌志内市,10753
2025,9,市区町村,観光来訪者数,1,北海道,1228,深川市,73123
2025,9,市区町村,観光来訪者数,1,北海道,1229,富良野市,36718
2025,9,市区町村,観光来訪者数,1,北海道,1230,登別市,26903
2025,9,市区町村,観光来訪者数,1,北海道,1231,恵庭市,34486
2025,9,市区町村,観光来訪者数,1,北海道,1233,伊達市,60549
2025,9,市区町村,観光来訪者数,1,北海道,1234,北広島市,573365
2025,9,市区町村,観光来訪者数,1,北海道,1235,石狩市,91460
2025,9,市区町村,観光来訪者数,1,北海道,1236,北斗市,6009
2025,9,市区町村,観光来訪者数,1,北海道,1303,当別町,61630
2025,9,市区町村,観光来訪者数,1,北海道,1304,新篠津村,39744
2025,9,市区町村,観光来訪者数,1,北海道,1331,松前町,15443
2025,9,市区町村,観光来訪者数,1,北海道,1332,福島町,4477
2025,9,市区町村,観光来訪者数,1,北海道,1333,知内町,5335
2025,9,市区町村,観光来訪者数,1,北海道,1334,木古内町,18946
2025,9,市区町村,観光来訪者数,1,北海道,1337,七飯町,60784
2025,9,市区町村,観光来訪者数,1,北海道,1343,鹿部町,5886
2025,9,市区町村,観光来訪者数,1,北海道,1345,森町,30074
2025,9,市区町村,観光来訪者数,1,北海道,1346,八雲町,6916
2025,9,市区町村,観光来訪者数,1,北海道,1361,江差町,6066
2025,9,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,9163
2025,9,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,10234
2025,9,市区町村,観光来訪者数,1,北海道,1364,乙部町,5611
2025,9,市区町村,観光来訪者数,1,北海道,1367,奥尻町,532
2025,9,市区町村,観光来訪者数,1,北海道,1371,せたな町,4791
2025,9,市区町村,観光来訪者数,1,北海道,1391,島牧村,3754
2025,9,市区町村,観光来訪者数,1,北海道,1392,寿都町,7968
2025,9,市区町村,観光来訪者数,1,北海道,1393,黒松内町,25327
2025,9,市区町村,観光来訪者数,1,北海道,1394,蘭越町,13431
2025,9,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,100311
2025,9,市区町村,観光来訪者数,1,北海道,1396,真狩村,24300
2025,9,市区町村,観光来訪者数,1,北海道,1397,留寿都村,108499
2025,9,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,104347
2025,9,市区町村,観光来訪者数,1,北海道,1399,京極町,57588
2025,9,市区町村,観光来訪者数,1,北海道,1400,倶知安町,34638
2025,9,市区町村,観光来訪者数,1,北海道,1402,岩内町,7736
2025,9,市区町村,観光来訪者数,1,北海道,1403,泊村,782
2025,9,市区町村,観光来訪者数,1,北海道,1404,神恵内村,11423
2025,9,市区町村,観光来訪者数,1,北海道,1405,積丹町,1904
2025,9,市区町村,観光来訪者数,1,北海道,1407,仁木町,66803
2025,9,市区町村,観光来訪者数,1,北海道,1408,余市町,72238
2025,9,市区町村,観光来訪者数,1,北海道,1409,赤井川村,31577
2025,9,市区町村,観光来訪者数,1,北海道,1423,南幌町,12024
2025,9,市区町村,観光来訪者数,1,北海道,1424,奈井江町,13363
2025,9,市区町村,観光来訪者数,1,北海道,1427,由仁町,9300
2025,9,市区町村,観光来訪者数,1,北海道,1428,長沼町,101120
2025,9,市区町村,観光来訪者数,1,北海道,1429,栗山町,11457
2025,9,市区町村,観光来訪者数,1,北海道,1430,月形町,3916
2025,9,市区町村,観光来訪者数,1,北海道,1431,浦臼町,3806
2025,9,市区町村,観光来訪者数,1,北海道,1432,新十津川町,9758
2025,9,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,9426
2025,9,市区町村,観光来訪者数,1,北海道,1434,秩父別町,18400
2025,9,市区町村,観光来訪者数,1,北海道,1436,雨竜町,33820
2025,9,市区町村,観光来訪者数,1,北海道,1437,北竜町,22868
2025,9,市区町村,観光来訪者数,1,北海道,1438,沼田町,8946
2025,9,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,1253
2025,9,市区町村,観光来訪者数,1,北海道,1453,東神楽町,15414
2025,9,市区町村,観光来訪者数,1,北海道,1454,当麻町,17301
2025,9,市区町村,観光来訪者数,1,北海道,1455,比布町,9076
2025,9,市区町村,観光来訪者数,1,北海道,1456,愛別町,354
2025,9,市区町村,観光来訪者数,1,北海道,1457,上川町,15466
2025,9,市区町村,観光来訪者数,1,北海道,1458,東川町,17577
2025,9,市区町村,観光来訪者数,1,北海道,1459,美瑛町,75555
2025,9,市区町村,観光来訪者数,1,北海道,1460,上富良野町,8672
2025,9,市区町村,観光来訪者数,1,北海道,1461,中富良野町,76628
2025,9,市区町村,観光来訪者数,1,北海道,1462,南富良野町,30525
2025,9,市区町村,観光来訪者数,1,北海道,1463,占冠村,1523
2025,9,市区町村,観光来訪者数,1,北海道,1464,和寒町,2511
2025,9,市区町村,観光来訪者数,1,北海道,1468,下川町,294
2025,9,市区町村,観光来訪者数,1,北海道,1469,美深町,15694
2025,9,市区町村,観光来訪者数,1,北海道,1470,音威子府村,6359
2025,9,市区町村,観光来訪者数,1,北海道,1471,中川町,16395
2025,9,市区町村,観光来訪者数,1,北海道,1472,幌加内町,12253
2025,9,市区町村,観光来訪者数,1,北海道,1481,増毛町,8040
2025,9,市区町村,観光来訪者数,1,北海道,1482,小平町,24946
2025,9,市区町村,観光来訪者数,1,北海道,1483,苫前町,22059
2025,9,市区町村,観光来訪者数,1,北海道,1484,羽幌町,20842
2025,9,市区町村,観光来訪者数,1,北海道,1485,初山別村,28641
2025,9,市区町村,観光来訪者数,1,北海道,1486,遠別町,36392
2025,9,市区町村,観光来訪者数,1,北海道,1487,天塩町,16728
2025,9,市区町村,観光来訪者数,1,北海道,1512,浜頓別町,17230
2025,9,市区町村,観光来訪者数,1,北海道,1513,中頓別町,4589
2025,9,市区町村,観光来訪者数,1,北海道,1514,枝幸町,11863
2025,9,市区町村,観光来訪者数,1,北海道,1516,豊富町,8660
2025,9,市区町村,観光来訪者数,1,北海道,1517,礼文町,3367
2025,9,市区町村,観光来訪者数,1,北海道,1518,利尻町,9242
2025,9,市区町村,観光来訪者数,1,北海道,1519,利尻富士町,256
2025,9,市区町村,観光来訪者数,1,北海道,1520,幌延町,54
2025,9,市区町村,観光来訪者数,1,北海道,1543,美幌町,43599
2025,9,市区町村,観光来訪者数,1,北海道,1544,津別町,15762
2025,9,市区町村,観光来訪者数,1,北海道,1545,斜里町,74946
2025,9,市区町村,観光来訪者数,1,北海道,1546,清里町,23362
2025,9,市区町村,観光来訪者数,1,北海道,1547,小清水町,13715
2025,9,市区町村,観光来訪者数,1,北海道,1550,置戸町,11905
2025,9,市区町村,観光来訪者数,1,北海道,1552,佐呂間町,24157
2025,9,市区町村,観光来訪者数,1,北海道,1555,遠軽町,79329
2025,9,市区町村,観光来訪者数,1,北海道,1559,湧別町,39052
2025,9,市区町村,観光来訪者数,1,北海道,1561,興部町,11512
2025,9,市区町村,観光来訪者数,1,北海道,1562,西興部村,8094
2025,9,市区町村,観光来訪者数,1,北海道,1563,雄武町,15229
2025,9,市区町村,観光来訪者数,1,北海道,1564,大空町,47056
2025,9,市区町村,観光来訪者数,1,北海道,1571,豊浦町,26328
2025,9,市区町村,観光来訪者数,1,北海道,1575,壮瞥町,62069
2025,9,市区町村,観光来訪者数,1,北海道,1578,白老町,63016
2025,9,市区町村,観光来訪者数,1,北海道,1581,厚真町,2854
2025,9,市区町村,観光来訪者数,1,北海道,1584,洞爺湖町,36730
2025,9,市区町村,観光来訪者数,1,北海道,1585,安平町,5697
2025,9,市区町村,観光来訪者数,1,北海道,1586,むかわ町,29911
2025,9,市区町村,観光来訪者数,1,北海道,1601,日高町,17301
2025,9,市区町村,観光来訪者数,1,北海道,1602,平取町,9451
2025,9,市区町村,観光来訪者数,1,北海道,1604,新冠町,23907
2025,9,市区町村,観光来訪者数,1,北海道,1607,浦河町,2936
2025,9,市区町村,観光来訪者数,1,北海道,1608,様似町,3167
2025,9,市区町村,観光来訪者数,1,北海道,1609,えりも町,1657
2025,9,市区町村,観光来訪者数,1,北海道,1610,新ひだか町,33640
2025,9,市区町村,観光来訪者数,1,北海道,1631,音更町,148043
2025,9,市区町村,観光来訪者数,1,北海道,1632,士幌町,48003
2025,9,市区町村,観光来訪者数,1,北海道,1633,上士幌町,15697
2025,9,市区町村,観光来訪者数,1,北海道,1634,鹿追町,28319
2025,9,市区町村,観光来訪者数,1,北海道,1635,新得町,4251
2025,9,市区町村,観光来訪者数,1,北海道,1636,清水町,5429
2025,9,市区町村,観光来訪者数,1,北海道,1637,芽室町,6142
2025,9,市区町村,観光来訪者数,1,北海道,1638,中札内村,50662
2025,9,市区町村,観光来訪者数,1,北海道,1639,更別村,11854
2025,9,市区町村,観光来訪者数,1,北海道,1641,大樹町,33465
2025,9,市区町村,観光来訪者数,1,北海道,1642,広尾町,747
2025,9,市区町村,観光来訪者数,1,北海道,1643,幕別町,22178
2025,9,市区町村,観光来訪者数,1,北海道,1644,池田町,10422
2025,9,市区町村,観光来訪者数,1,北海道,1646,本別町,21533
2025,9,市区町村,観光来訪者数,1,北海道,1647,足寄町,28648
2025,9,市区町村,観光来訪者数,1,北海道,1648,陸別町,13472
2025,9,市区町村,観光来訪者数,1,北海道,1649,浦幌町,32827
2025,9,市区町村,観光来訪者数,1,北海道,1661,釧路町,34760
2025,9,市区町村,観光来訪者数,1,北海道,1662,厚岸町,49092
2025,9,市区町村,観光来訪者数,1,北海道,1664,標茶町,785
2025,9,市区町村,観光来訪者数,1,北海道,1665,弟子屈町,58738
2025,9,市区町村,観光来訪者数,1,北海道,1667,鶴居村,8072
2025,9,市区町村,観光来訪者数,1,北海道,1668,白糠町,2166
2025,9,市区町村,観光来訪者数,1,北海道,1691,別海町,16599
2025,9,市区町村,観光来訪者数,1,北海道,1692,中標津町,5575
2025,9,市区町村,観光来訪者数,1,北海道,1693,標津町,11233
2025,9,市区町村,観光来訪者数,1,北海道,1694,羅臼町,34971
2025,9,市区町村,観光来訪者数,2,青森県,2201,青森市,340255
2025,9,市区町村,観光来訪者数,2,青森県,2202,弘前市,199033
2025,9,市区町村,観光来訪者数,2,青森県,2203,八戸市,154838
2025,9,市区町村,観光来訪者数,2,青森県,2204,黒石市,18765
2025,9,市区町村,観光来訪者数,2,青森県,2205,五所川原市,30238
2025,9,市区町村,観光来訪者数,2,青森県,2206,十和田市,106005
2025,9,市区町村,観光来訪者数,2,青森県,2207,三沢市,57364
2025,9,市区町村,観光来訪者数,2,青森県,2208,むつ市,52622
2025,9,市区町村,観光来訪者数,2,青森県,2209,つがる市,106633
2025,9,市区町村,観光来訪者数,2,青森県,2210,平川市,80189
2025,9,市区町村,観光来訪者数,2,青森県,2301,平内町,10161
2025,9,市区町村,観光来訪者数,2,青森県,2303,今別町,12379
2025,9,市区町村,観光来訪者数,2,青森県,2304,蓬田村,5497
2025,9,市区町村,観光来訪者数,2,青森県,2307,外ヶ浜町,18451
2025,9,市区町村,観光来訪者数,2,青森県,2321,鰺ヶ沢町,30153
2025,9,市区町村,観光来訪者数,2,青森県,2323,深浦町,36968
2025,9,市区町村,観光来訪者数,2,青森県,2343,西目屋村,14207
2025,9,市区町村,観光来訪者数,2,青森県,2361,藤崎町,10102
2025,9,市区町村,観光来訪者数,2,青森県,2362,大鰐町,6922
2025,9,市区町村,観光来訪者数,2,青森県,2367,田舎館村,20441
2025,9,市区町村,観光来訪者数,2,青森県,2381,板柳町,267
2025,9,市区町村,観光来訪者数,2,青森県,2384,鶴田町,26895
2025,9,市区町村,観光来訪者数,2,青森県,2387,中泊町,7322
2025,9,市区町村,観光来訪者数,2,青森県,2401,野辺地町,14368
2025,9,市区町村,観光来訪者数,2,青森県,2402,七戸町,49881
2025,9,市区町村,観光来訪者数,2,青森県,2405,六戸町,11493
2025,9,市区町村,観光来訪者数,2,青森県,2406,横浜町,28655
2025,9,市区町村,観光来訪者数,2,青森県,2408,東北町,22735
