年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2026,4,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,498619
2026,4,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,33302
2026,4,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,61551
2026,4,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,13991
2026,4,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,82755
2026,4,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,98621
2026,4,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,41334
2026,4,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,21714
2026,4,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,17014
2026,4,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,3790
2026,4,市区町村,観光来訪者数,1,北海道,1202,函館市,232809
2026,4,市区町村,観光来訪者数,1,北海道,1203,小樽市,84114
2026,4,市区町村,観光来訪者数,1,北海道,1204,旭川市,154596
2026,4,市区町村,観光来訪者数,1,北海道,1205,室蘭市,32064
2026,4,市区町村,観光来訪者数,1,北海道,1206,釧路市,56749
2026,4,市区町村,観光来訪者数,1,北海道,1207,帯広市,54786
2026,4,市区町村,観光来訪者数,1,北海道,1208,北見市,36800
2026,4,市区町村,観光来訪者数,1,北海道,1209,夕張市,8857
2026,4,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,13626
2026,4,市区町村,観光来訪者数,1,北海道,1211,網走市,37039
2026,4,市区町村,観光来訪者数,1,北海道,1212,留萌市,20557
2026,4,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,92067
2026,4,市区町村,観光来訪者数,1,北海道,1214,稚内市,21960
2026,4,市区町村,観光来訪者数,1,北海道,1215,美唄市,6796
2026,4,市区町村,観光来訪者数,1,北海道,1216,芦別市,21066
2026,4,市区町村,観光来訪者数,1,北海道,1217,江別市,18553
2026,4,市区町村,観光来訪者数,1,北海道,1218,赤平市,532
2026,4,市区町村,観光来訪者数,1,北海道,1219,紋別市,21966
2026,4,市区町村,観光来訪者数,1,北海道,1220,士別市,1717
2026,4,市区町村,観光来訪者数,1,北海道,1221,名寄市,27741
2026,4,市区町村,観光来訪者数,1,北海道,1222,三笠市,49243
2026,4,市区町村,観光来訪者数,1,北海道,1223,根室市,11248
2026,4,市区町村,観光来訪者数,1,北海道,1224,千歳市,99143
2026,4,市区町村,観光来訪者数,1,北海道,1225,滝川市,13633
2026,4,市区町村,観光来訪者数,1,北海道,1226,砂川市,1711
2026,4,市区町村,観光来訪者数,1,北海道,1227,歌志内市,6728
2026,4,市区町村,観光来訪者数,1,北海道,1228,深川市,45483
2026,4,市区町村,観光来訪者数,1,北海道,1229,富良野市,20622
2026,4,市区町村,観光来訪者数,1,北海道,1230,登別市,12595
2026,4,市区町村,観光来訪者数,1,北海道,1231,恵庭市,24383
2026,4,市区町村,観光来訪者数,1,北海道,1233,伊達市,50303
2026,4,市区町村,観光来訪者数,1,北海道,1234,北広島市,502800
2026,4,市区町村,観光来訪者数,1,北海道,1235,石狩市,59065
2026,4,市区町村,観光来訪者数,1,北海道,1236,北斗市,8278
2026,4,市区町村,観光来訪者数,1,北海道,1303,当別町,40332
2026,4,市区町村,観光来訪者数,1,北海道,1304,新篠津村,22186
2026,4,市区町村,観光来訪者数,1,北海道,1331,松前町,45579
2026,4,市区町村,観光来訪者数,1,北海道,1332,福島町,4529
2026,4,市区町村,観光来訪者数,1,北海道,1333,知内町,6224
2026,4,市区町村,観光来訪者数,1,北海道,1334,木古内町,21557
2026,4,市区町村,観光来訪者数,1,北海道,1337,七飯町,54867
2026,4,市区町村,観光来訪者数,1,北海道,1343,鹿部町,2904
2026,4,市区町村,観光来訪者数,1,北海道,1345,森町,43906
2026,4,市区町村,観光来訪者数,1,北海道,1346,八雲町,5109
2026,4,市区町村,観光来訪者数,1,北海道,1361,江差町,6936
2026,4,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,15607
2026,4,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,92
2026,4,市区町村,観光来訪者数,1,北海道,1364,乙部町,5597
2026,4,市区町村,観光来訪者数,1,北海道,1367,奥尻町,95
2026,4,市区町村,観光来訪者数,1,北海道,1371,せたな町,4200
2026,4,市区町村,観光来訪者数,1,北海道,1391,島牧村,2959
2026,4,市区町村,観光来訪者数,1,北海道,1392,寿都町,7154
2026,4,市区町村,観光来訪者数,1,北海道,1393,黒松内町,15432
2026,4,市区町村,観光来訪者数,1,北海道,1394,蘭越町,9356
2026,4,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,55520
2026,4,市区町村,観光来訪者数,1,北海道,1396,真狩村,12439
2026,4,市区町村,観光来訪者数,1,北海道,1397,留寿都村,32861
2026,4,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,77833
2026,4,市区町村,観光来訪者数,1,北海道,1399,京極町,25237
2026,4,市区町村,観光来訪者数,1,北海道,1400,倶知安町,23358
2026,4,市区町村,観光来訪者数,1,北海道,1402,岩内町,4420
2026,4,市区町村,観光来訪者数,1,北海道,1403,泊村,381
2026,4,市区町村,観光来訪者数,1,北海道,1404,神恵内村,3624
2026,4,市区町村,観光来訪者数,1,北海道,1405,積丹町,1071
2026,4,市区町村,観光来訪者数,1,北海道,1407,仁木町,42503
2026,4,市区町村,観光来訪者数,1,北海道,1408,余市町,43203
2026,4,市区町村,観光来訪者数,1,北海道,1409,赤井川村,21690
2026,4,市区町村,観光来訪者数,1,北海道,1423,南幌町,10689
2026,4,市区町村,観光来訪者数,1,北海道,1424,奈井江町,6842
2026,4,市区町村,観光来訪者数,1,北海道,1427,由仁町,1163
2026,4,市区町村,観光来訪者数,1,北海道,1428,長沼町,67371
2026,4,市区町村,観光来訪者数,1,北海道,1429,栗山町,12620
2026,4,市区町村,観光来訪者数,1,北海道,1430,月形町,1220
2026,4,市区町村,観光来訪者数,1,北海道,1431,浦臼町,4215
2026,4,市区町村,観光来訪者数,1,北海道,1432,新十津川町,2939
2026,4,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,11001
2026,4,市区町村,観光来訪者数,1,北海道,1434,秩父別町,11127
2026,4,市区町村,観光来訪者数,1,北海道,1436,雨竜町,24682
2026,4,市区町村,観光来訪者数,1,北海道,1437,北竜町,14973
2026,4,市区町村,観光来訪者数,1,北海道,1438,沼田町,5978
2026,4,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,739
2026,4,市区町村,観光来訪者数,1,北海道,1453,東神楽町,8944
2026,4,市区町村,観光来訪者数,1,北海道,1454,当麻町,7017
2026,4,市区町村,観光来訪者数,1,北海道,1455,比布町,8118
2026,4,市区町村,観光来訪者数,1,北海道,1456,愛別町,95
2026,4,市区町村,観光来訪者数,1,北海道,1457,上川町,1386
2026,4,市区町村,観光来訪者数,1,北海道,1458,東川町,9169
2026,4,市区町村,観光来訪者数,1,北海道,1459,美瑛町,16907
2026,4,市区町村,観光来訪者数,1,北海道,1460,上富良野町,6267
2026,4,市区町村,観光来訪者数,1,北海道,1461,中富良野町,8499
2026,4,市区町村,観光来訪者数,1,北海道,1462,南富良野町,8667
2026,4,市区町村,観光来訪者数,1,北海道,1463,占冠村,721
2026,4,市区町村,観光来訪者数,1,北海道,1464,和寒町,1015
2026,4,市区町村,観光来訪者数,1,北海道,1465,剣淵町,97
2026,4,市区町村,観光来訪者数,1,北海道,1468,下川町,574
2026,4,市区町村,観光来訪者数,1,北海道,1469,美深町,9465
2026,4,市区町村,観光来訪者数,1,北海道,1470,音威子府村,9422
2026,4,市区町村,観光来訪者数,1,北海道,1471,中川町,11049
2026,4,市区町村,観光来訪者数,1,北海道,1472,幌加内町,7056
2026,4,市区町村,観光来訪者数,1,北海道,1481,増毛町,2762
2026,4,市区町村,観光来訪者数,1,北海道,1482,小平町,11432
2026,4,市区町村,観光来訪者数,1,北海道,1483,苫前町,8802
2026,4,市区町村,観光来訪者数,1,北海道,1484,羽幌町,7741
2026,4,市区町村,観光来訪者数,1,北海道,1485,初山別村,8578
2026,4,市区町村,観光来訪者数,1,北海道,1486,遠別町,18131
2026,4,市区町村,観光来訪者数,1,北海道,1487,天塩町,7326
2026,4,市区町村,観光来訪者数,1,北海道,1512,浜頓別町,7002
2026,4,市区町村,観光来訪者数,1,北海道,1513,中頓別町,2965
2026,4,市区町村,観光来訪者数,1,北海道,1514,枝幸町,3187
2026,4,市区町村,観光来訪者数,1,北海道,1516,豊富町,3892
2026,4,市区町村,観光来訪者数,1,北海道,1517,礼文町,389
2026,4,市区町村,観光来訪者数,1,北海道,1518,利尻町,140
2026,4,市区町村,観光来訪者数,1,北海道,1543,美幌町,23932
2026,4,市区町村,観光来訪者数,1,北海道,1544,津別町,8791
2026,4,市区町村,観光来訪者数,1,北海道,1545,斜里町,14749
2026,4,市区町村,観光来訪者数,1,北海道,1546,清里町,4861
2026,4,市区町村,観光来訪者数,1,北海道,1547,小清水町,4368
2026,4,市区町村,観光来訪者数,1,北海道,1550,置戸町,14599
2026,4,市区町村,観光来訪者数,1,北海道,1552,佐呂間町,11098
2026,4,市区町村,観光来訪者数,1,北海道,1555,遠軽町,34788
2026,4,市区町村,観光来訪者数,1,北海道,1559,湧別町,24457
2026,4,市区町村,観光来訪者数,1,北海道,1561,興部町,5739
2026,4,市区町村,観光来訪者数,1,北海道,1562,西興部村,3909
2026,4,市区町村,観光来訪者数,1,北海道,1563,雄武町,8367
2026,4,市区町村,観光来訪者数,1,北海道,1564,大空町,25493
2026,4,市区町村,観光来訪者数,1,北海道,1571,豊浦町,21405
