年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2023,6,市区町村,観光来訪者数,1,北海道,1101,札幌市中央区,542946
2023,6,市区町村,観光来訪者数,1,北海道,1102,札幌市北区,36322
2023,6,市区町村,観光来訪者数,1,北海道,1103,札幌市東区,71623
2023,6,市区町村,観光来訪者数,1,北海道,1104,札幌市白石区,23852
2023,6,市区町村,観光来訪者数,1,北海道,1105,札幌市豊平区,56540
2023,6,市区町村,観光来訪者数,1,北海道,1106,札幌市南区,75332
2023,6,市区町村,観光来訪者数,1,北海道,1107,札幌市西区,60375
2023,6,市区町村,観光来訪者数,1,北海道,1108,札幌市厚別区,22751
2023,6,市区町村,観光来訪者数,1,北海道,1109,札幌市手稲区,12397
2023,6,市区町村,観光来訪者数,1,北海道,1110,札幌市清田区,867
2023,6,市区町村,観光来訪者数,1,北海道,1202,函館市,182611
2023,6,市区町村,観光来訪者数,1,北海道,1203,小樽市,118617
2023,6,市区町村,観光来訪者数,1,北海道,1204,旭川市,251497
2023,6,市区町村,観光来訪者数,1,北海道,1205,室蘭市,23717
2023,6,市区町村,観光来訪者数,1,北海道,1206,釧路市,89844
2023,6,市区町村,観光来訪者数,1,北海道,1207,帯広市,61613
2023,6,市区町村,観光来訪者数,1,北海道,1208,北見市,33936
2023,6,市区町村,観光来訪者数,1,北海道,1209,夕張市,32504
2023,6,市区町村,観光来訪者数,1,北海道,1210,岩見沢市,38671
2023,6,市区町村,観光来訪者数,1,北海道,1211,網走市,85474
2023,6,市区町村,観光来訪者数,1,北海道,1212,留萌市,37842
2023,6,市区町村,観光来訪者数,1,北海道,1213,苫小牧市,116463
2023,6,市区町村,観光来訪者数,1,北海道,1214,稚内市,48631
2023,6,市区町村,観光来訪者数,1,北海道,1215,美唄市,7170
2023,6,市区町村,観光来訪者数,1,北海道,1216,芦別市,34032
2023,6,市区町村,観光来訪者数,1,北海道,1217,江別市,15892
2023,6,市区町村,観光来訪者数,1,北海道,1218,赤平市,1017
2023,6,市区町村,観光来訪者数,1,北海道,1219,紋別市,26731
2023,6,市区町村,観光来訪者数,1,北海道,1220,士別市,2240
2023,6,市区町村,観光来訪者数,1,北海道,1221,名寄市,36940
2023,6,市区町村,観光来訪者数,1,北海道,1222,三笠市,67076
2023,6,市区町村,観光来訪者数,1,北海道,1223,根室市,20191
2023,6,市区町村,観光来訪者数,1,北海道,1224,千歳市,78412
2023,6,市区町村,観光来訪者数,1,北海道,1225,滝川市,15951
2023,6,市区町村,観光来訪者数,1,北海道,1226,砂川市,3831
2023,6,市区町村,観光来訪者数,1,北海道,1227,歌志内市,8372
2023,6,市区町村,観光来訪者数,1,北海道,1228,深川市,49946
2023,6,市区町村,観光来訪者数,1,北海道,1229,富良野市,63245
2023,6,市区町村,観光来訪者数,1,北海道,1230,登別市,24799
2023,6,市区町村,観光来訪者数,1,北海道,1231,恵庭市,41216
2023,6,市区町村,観光来訪者数,1,北海道,1233,伊達市,47705
2023,6,市区町村,観光来訪者数,1,北海道,1234,北広島市,496517
2023,6,市区町村,観光来訪者数,1,北海道,1235,石狩市,71940
2023,6,市区町村,観光来訪者数,1,北海道,1236,北斗市,5572
2023,6,市区町村,観光来訪者数,1,北海道,1303,当別町,43488
2023,6,市区町村,観光来訪者数,1,北海道,1304,新篠津村,28722
2023,6,市区町村,観光来訪者数,1,北海道,1331,松前町,15103
2023,6,市区町村,観光来訪者数,1,北海道,1332,福島町,4609
2023,6,市区町村,観光来訪者数,1,北海道,1333,知内町,5325
2023,6,市区町村,観光来訪者数,1,北海道,1334,木古内町,16790
2023,6,市区町村,観光来訪者数,1,北海道,1337,七飯町,64152
2023,6,市区町村,観光来訪者数,1,北海道,1343,鹿部町,6763
2023,6,市区町村,観光来訪者数,1,北海道,1345,森町,23041
2023,6,市区町村,観光来訪者数,1,北海道,1346,八雲町,4670
2023,6,市区町村,観光来訪者数,1,北海道,1347,長万部町,140
2023,6,市区町村,観光来訪者数,1,北海道,1361,江差町,6772
2023,6,市区町村,観光来訪者数,1,北海道,1362,上ノ国町,13926
2023,6,市区町村,観光来訪者数,1,北海道,1363,厚沢部町,9485
2023,6,市区町村,観光来訪者数,1,北海道,1364,乙部町,7445
2023,6,市区町村,観光来訪者数,1,北海道,1367,奥尻町,406
2023,6,市区町村,観光来訪者数,1,北海道,1371,せたな町,6076
2023,6,市区町村,観光来訪者数,1,北海道,1391,島牧村,3911
2023,6,市区町村,観光来訪者数,1,北海道,1392,寿都町,6814
2023,6,市区町村,観光来訪者数,1,北海道,1393,黒松内町,27057
2023,6,市区町村,観光来訪者数,1,北海道,1394,蘭越町,14764
2023,6,市区町村,観光来訪者数,1,北海道,1395,ニセコ町,89311
2023,6,市区町村,観光来訪者数,1,北海道,1396,真狩村,15606
2023,6,市区町村,観光来訪者数,1,北海道,1397,留寿都村,100244
2023,6,市区町村,観光来訪者数,1,北海道,1398,喜茂別町,55741
2023,6,市区町村,観光来訪者数,1,北海道,1399,京極町,59037
2023,6,市区町村,観光来訪者数,1,北海道,1400,倶知安町,26202
2023,6,市区町村,観光来訪者数,1,北海道,1402,岩内町,6236
2023,6,市区町村,観光来訪者数,1,北海道,1403,泊村,498
2023,6,市区町村,観光来訪者数,1,北海道,1404,神恵内村,16036
2023,6,市区町村,観光来訪者数,1,北海道,1405,積丹町,1603
2023,6,市区町村,観光来訪者数,1,北海道,1407,仁木町,53389
2023,6,市区町村,観光来訪者数,1,北海道,1408,余市町,74111
2023,6,市区町村,観光来訪者数,1,北海道,1409,赤井川村,28805
2023,6,市区町村,観光来訪者数,1,北海道,1423,南幌町,8867
2023,6,市区町村,観光来訪者数,1,北海道,1424,奈井江町,15308
2023,6,市区町村,観光来訪者数,1,北海道,1427,由仁町,12022
2023,6,市区町村,観光来訪者数,1,北海道,1428,長沼町,99314
2023,6,市区町村,観光来訪者数,1,北海道,1429,栗山町,8976
2023,6,市区町村,観光来訪者数,1,北海道,1430,月形町,2636
2023,6,市区町村,観光来訪者数,1,北海道,1431,浦臼町,5243
2023,6,市区町村,観光来訪者数,1,北海道,1432,新十津川町,4237
2023,6,市区町村,観光来訪者数,1,北海道,1433,妹背牛町,160
2023,6,市区町村,観光来訪者数,1,北海道,1434,秩父別町,14833
2023,6,市区町村,観光来訪者数,1,北海道,1436,雨竜町,27609
2023,6,市区町村,観光来訪者数,1,北海道,1437,北竜町,22936
2023,6,市区町村,観光来訪者数,1,北海道,1438,沼田町,7541
2023,6,市区町村,観光来訪者数,1,北海道,1452,鷹栖町,1720
2023,6,市区町村,観光来訪者数,1,北海道,1453,東神楽町,16634
2023,6,市区町村,観光来訪者数,1,北海道,1454,当麻町,10322
2023,6,市区町村,観光来訪者数,1,北海道,1455,比布町,5473
2023,6,市区町村,観光来訪者数,1,北海道,1456,愛別町,164
2023,6,市区町村,観光来訪者数,1,北海道,1457,上川町,15819
2023,6,市区町村,観光来訪者数,1,北海道,1458,東川町,12503
2023,6,市区町村,観光来訪者数,1,北海道,1459,美瑛町,81681
2023,6,市区町村,観光来訪者数,1,北海道,1460,上富良野町,13744
2023,6,市区町村,観光来訪者数,1,北海道,1461,中富良野町,175465
2023,6,市区町村,観光来訪者数,1,北海道,1462,南富良野町,21677
2023,6,市区町村,観光来訪者数,1,北海道,1463,占冠村,1168
2023,6,市区町村,観光来訪者数,1,北海道,1464,和寒町,331
2023,6,市区町村,観光来訪者数,1,北海道,1468,下川町,323
2023,6,市区町村,観光来訪者数,1,北海道,1469,美深町,13831
2023,6,市区町村,観光来訪者数,1,北海道,1470,音威子府村,9118
2023,6,市区町村,観光来訪者数,1,北海道,1471,中川町,13994
2023,6,市区町村,観光来訪者数,1,北海道,1472,幌加内町,6651
2023,6,市区町村,観光来訪者数,1,北海道,1481,増毛町,4068
2023,6,市区町村,観光来訪者数,1,北海道,1482,小平町,30380
2023,6,市区町村,観光来訪者数,1,北海道,1483,苫前町,21115
2023,6,市区町村,観光来訪者数,1,北海道,1484,羽幌町,17370
2023,6,市区町村,観光来訪者数,1,北海道,1485,初山別村,25832
2023,6,市区町村,観光来訪者数,1,北海道,1486,遠別町,26541
2023,6,市区町村,観光来訪者数,1,北海道,1487,天塩町,16219
2023,6,市区町村,観光来訪者数,1,北海道,1512,浜頓別町,13540
2023,6,市区町村,観光来訪者数,1,北海道,1513,中頓別町,4793
2023,6,市区町村,観光来訪者数,1,北海道,1514,枝幸町,10136
2023,6,市区町村,観光来訪者数,1,北海道,1516,豊富町,4847
2023,6,市区町村,観光来訪者数,1,北海道,1517,礼文町,7875
2023,6,市区町村,観光来訪者数,1,北海道,1518,利尻町,11890
2023,6,市区町村,観光来訪者数,1,北海道,1519,利尻富士町,61
2023,6,市区町村,観光来訪者数,1,北海道,1520,幌延町,483
2023,6,市区町村,観光来訪者数,1,北海道,1543,美幌町,28813
2023,6,市区町村,観光来訪者数,1,北海道,1544,津別町,14294
2023,6,市区町村,観光来訪者数,1,北海道,1545,斜里町,62925
2023,6,市区町村,観光来訪者数,1,北海道,1546,清里町,18226
